herb,positive_target,negative_target,positive_score,negative_score,fold
219,1909,6390,2.8126,0.138,4
316,2540,5500,2.5129,0.1478,2
178,174,5058,1.5575,0.1471,2
332,5515,5553,17.3389,0.1643,1
381,69,6359,6.0202,0.1637,3
333,429,6612,8.5484,0.1428,3
9,5515,3952,3.9938,0.147,0
170,806,4018,8.2866,0.1555,2
113,5431,6612,14.8581,0.1501,4
465,4575,4122,2.0087,0.1339,2
431,5515,7402,4.883,0.1443,3
190,5515,2995,1.662,0.1604,3
261,5515,3008,25.6544,0.1497,1
551,806,4817,0.9818,0.1562,4
480,5431,3228,6.8827,0.1355,4
583,7126,4407,1.1541,0.1747,3
252,429,7117,4.9234,0.1386,3
248,1909,6635,3.912,0.1651,4
450,2198,4134,4.7022,0.1427,0
250,5515,1296,3.889,0.1709,0
265,1909,1642,6.4877,0.1329,4
66,4628,20,1.2234,0.1575,2
174,5515,6612,3.1002,0.1225,0
488,5515,5500,3.6536,0.158,3
16,5431,7347,7.3539,0.1659,2
133,5515,4730,3.5994,0.1699,0
167,806,1222,7.1609,0.1422,1
277,806,3228,4.347,0.1368,1
323,429,983,4.8699,0.1433,2
367,2198,6612,2.1558,0.1462,0
22,429,5500,5.2108,0.1601,3
94,5431,1119,13.0075,0.144,3
55,69,1642,13.383,0.1343,4
89,1902,6612,2.9209,0.1322,1
390,4415,4795,5.4754,0.157,3
637,6295,1141,0.6312,0.1681,2
125,4628,4122,1.9603,0.1363,1
238,1909,3149,14.493,0.1576,1
612,2540,6822,2.4864,0.1625,2
443,2198,910,3.5125,0.1476,0
145,5515,6101,7.8732,0.1585,4
357,69,3411,14.2827,0.1489,3
174,2198,910,2.6606,0.1252,0
172,5431,35,4.3107,0.1606,1
284,5515,3237,7.9816,0.1385,4
473,2198,910,4.9429,0.1513,2
440,5515,6209,5.9468,0.1516,4
333,1902,720,2.6491,0.1519,3
291,4415,4499,2.7364,0.1531,4
233,5515,4122,3.4164,0.163,1
303,5431,1569,1.4732,0.1585,4
146,2198,910,14.0536,0.1443,2
93,69,5419,11.2884,0.1697,1
268,1909,4051,6.5956,0.1371,0
230,5434,1190,7.5118,0.1451,0
489,2198,5188,4.016,0.1454,2
112,4575,7118,12.2655,0.1354,2
465,5270,3954,1.9792,0.1417,2
12,1909,3237,4.8778,0.1448,3
3,69,910,5.74,0.1398,3
434,5431,6612,7.0222,0.1248,4
386,1909,1642,8.1922,0.1603,1
472,5431,6703,3.032,0.1379,1
164,5431,6101,11.3504,0.153,2
140,429,1222,11.6337,0.1491,4
100,5270,1264,2.6267,0.1439,1
93,2540,5824,11.1094,0.1719,1
83,1103,2419,4.9581,0.1623,3
25,2198,3344,13.797,0.1505,0
644,664,4120,0.6259,0.1729,2
382,175,1021,0.942,0.1643,4
411,5270,3947,1.6113,0.1481,1
148,4575,1251,2.2921,0.1504,0
330,1909,3404,3.6794,0.1552,4
98,5270,3237,3.4503,0.1529,0
91,2198,3008,21.839,0.1325,4
210,1909,6209,6.0241,0.1376,3
384,4415,4407,2.5746,0.1492,4
188,5515,624,8.9002,0.1409,1
305,5431,7607,8.1731,0.1648,3
274,5431,1642,10.5058,0.1426,1
396,5514,7117,4.8752,0.142,0
462,5431,5500,4.2576,0.1601,4
260,5515,620,9.2471,0.1332,2
288,5431,4972,11.5344,0.1638,3
261,1909,6101,27.834,0.1467,1
105,1909,3237,11.8617,0.1493,3
166,5515,1264,11.5993,0.1336,0
166,1909,6552,11.1292,0.1394,0
467,1909,1190,19.4115,0.1372,3
337,2540,720,8.7121,0.1396,0
67,69,1642,10.2118,0.1276,0
394,1909,5337,1.7956,0.1385,0
652,4750,6676,0.5667,0.1222,3
300,5431,5269,8.039,0.1434,3
80,4575,6101,5.0427,0.1647,4
276,5431,6612,4.7731,0.1428,4
489,5431,2727,4.6218,0.1404,2
260,2198,1119,7.634,0.1463,2
481,806,6612,3.3578,0.1475,0
31,1909,7118,14.9668,0.1439,3
214,1909,2174,28.1871,0.1539,4
70,5515,6612,6.3076,0.1331,1
101,4575,6459,5.1865,0.146,3
246,1909,2891,8.6686,0.1306,0
34,5431,6612,11.3333,0.1367,1
465,4415,3227,1.2637,0.1442,2
459,2198,4134,6.5488,0.1518,3
203,69,4001,6.146,0.1372,2
343,69,7685,3.675,0.1522,3
468,2198,3229,13.294,0.1322,3
155,69,1199,5.5465,0.1624,2
30,1909,3125,2.4148,0.1484,1
122,4628,951,1.5631,0.1563,1
427,4628,4001,4.5217,0.1362,0
63,5515,7402,9.6524,0.1616,2
350,1909,1264,6.5774,0.144,3
229,5431,6359,4.5666,0.1537,2
323,1909,959,4.5608,0.1459,2
231,69,3343,3.7273,0.1444,3
10,5431,2891,6.3058,0.1481,1
392,1242,1390,1.9287,0.1667,4
8,5514,6765,3.1971,0.15,4
154,2198,892,5.186,0.1572,3
262,5515,6612,4.7962,0.1341,4
418,1909,50,2.7135,0.1687,3
308,5515,2389,5.2711,0.138,4
263,5515,3237,10.7915,0.1288,2
637,4415,4125,1.3245,0.1668,2
200,5515,1642,4.3118,0.1365,4
173,5515,7681,5.3109,0.155,1
623,1909,910,2.2513,0.1478,0
183,429,7607,3.7665,0.136,3
118,5515,674,6.0252,0.1471,4
212,5514,7116,2.3354,0.1521,1
347,5431,3008,25.9831,0.1363,2
190,806,3228,1.5831,0.1624,3
230,1909,3622,9.875,0.1447,0
373,1909,6295,8.4691,0.1517,1
152,5431,6209,5.3511,0.1403,3
474,1902,1390,1.6019,0.1518,3
38,1909,910,7.6601,0.1332,1
447,806,4122,4.0881,0.1461,3
59,5515,6101,10.5619,0.1417,2
130,5515,910,10.8235,0.1382,4
306,69,3237,16.0093,0.1383,0
161,5431,3451,1.169,0.1446,0
146,5515,7117,11.0374,0.1464,2
63,2198,1021,9.3548,0.1631,2
161,1909,7509,0.9229,0.146,0
125,2198,2314,3.3409,0.1353,1
351,69,1190,19.8035,0.1407,1
74,174,3219,2.2826,0.146,4
405,429,910,9.5624,0.1377,2
235,429,294,2.6958,0.1396,3
403,5515,4501,2.9878,0.1272,3
440,1909,910,5.4682,0.152,4
349,429,1222,13.9712,0.1379,4
47,5515,4134,3.9998,0.1332,3
56,2540,2174,18.5358,0.155,0
376,806,6209,5.1798,0.1281,2
294,5515,7402,4.1864,0.1338,2
217,2198,6459,6.7859,0.1313,2
124,5514,6612,3.0137,0.1429,2
382,1902,1119,2.1196,0.1505,4
436,5515,3041,3.3598,0.155,3
284,5431,6612,12.7996,0.134,4
453,1909,6209,6.5093,0.1499,3
510,5515,6612,2.6338,0.1433,2
18,5515,5129,6.2395,0.1599,0
81,5515,6612,2.5039,0.1368,1
277,5431,1642,3.706,0.1388,1
72,429,6612,3.0876,0.1488,2
276,5514,674,5.258,0.1426,4
31,5515,5269,16.478,0.1382,3
326,5431,5629,3.9626,0.1547,3
102,806,4840,3.3268,0.1492,0
61,5515,3237,15.7661,0.1523,4
413,69,2243,2.2436,0.1382,2
156,4575,5377,4.1211,0.1547,4
32,1909,910,7.1325,0.1361,3
80,5515,2805,5.6446,0.1645,4
360,2198,2356,7.4648,0.1713,0
200,806,6459,4.4669,0.1363,4
189,429,702,9.404,0.142,2
380,5081,3228,0.5699,0.1452,2
108,1243,1734,1.8323,0.1714,0
339,664,5268,0.7475,0.1494,4
181,2198,35,3.2416,0.137,0
439,4575,2389,3.9841,0.1481,3
83,5081,5768,5.7761,0.1616,3
140,2198,894,7.9144,0.1528,4
93,1909,1009,11.7328,0.1697,1
24,5514,1831,4.9598,0.1616,0
246,5515,6295,8.3423,0.133,0
102,4575,910,3.0053,0.1508,0
232,429,3237,2.8416,0.1381,3
83,5515,7347,7.6004,0.1539,3
436,1909,7402,4.4119,0.1536,3
159,5431,6612,8.3529,0.1274,2
578,2252,910,0.7073,0.1619,2
35,5515,5540,16.0924,0.1567,4
8,806,720,3.3445,0.1454,4
157,4628,6612,1.4629,0.1418,4
277,2849,248,1.7395,0.1483,1
325,5431,3229,14.5201,0.1469,3
56,5431,6101,30.2514,0.1493,0
673,664,2174,0.895,0.1672,0
92,5431,3410,2.1097,0.1537,1
347,2198,3952,17.0631,0.1391,2
365,5514,4817,4.0776,0.1529,1
302,69,4535,13.2544,0.1571,3
390,1909,7402,6.935,0.1532,3
60,1909,4001,3.7564,0.1292,1
270,5515,3237,16.2825,0.144,1
43,1909,35,7.3542,0.1395,0
179,5431,1199,7.6306,0.1438,0
138,5515,6359,6.2531,0.1564,4
440,806,5268,6.0293,0.1512,4
340,5760,6459,0.6301,0.1546,1
599,7061,1140,0.8662,0.1671,2
334,5515,910,5.4565,0.1419,0
68,664,2668,1.7888,0.1562,1
229,5515,4817,4.6517,0.1531,2
88,2198,3411,9.6971,0.1576,1
285,1909,3149,8.9333,0.1235,1
101,2198,1199,4.6867,0.1478,3
431,5514,4817,3.7435,0.1456,3
422,5431,6459,4.2236,0.1298,4
182,1909,720,11.2445,0.1373,1
304,5514,2604,4.4717,0.1563,1
130,5431,4122,14.2884,0.1353,4
74,1252,1874,2.3102,0.1456,4
352,5431,5129,3.351,0.1639,0
48,2540,3404,4.2944,0.154,3
211,5431,2891,6.572,0.1373,1
271,5081,4840,2.9512,0.1425,2
349,2198,1190,14.9492,0.1337,4
79,429,3237,6.5311,0.1509,2
374,1909,1199,8.1174,0.1367,2
190,1909,6209,2.0037,0.1603,3
71,5431,3952,6.4549,0.1591,0
44,806,3228,1.1044,0.1473,2
274,897,3229,2.4883,0.1502,1
118,5431,3404,6.2392,0.1459,4
292,5515,5629,7.1421,0.1493,0
303,4575,4137,1.4823,0.1492,4
141,429,5269,15.3862,0.1316,4
65,5081,3239,3.6959,0.1552,2
623,4575,6612,2.37,0.1447,0
394,5431,959,1.9334,0.1326,0
37,5515,4730,2.7411,0.1308,4
461,429,7117,5.0518,0.1305,1
380,5515,252,0.913,0.1417,2
456,1909,3237,13.5483,0.1555,1
425,2198,3947,4.8831,0.1512,0
269,2198,1222,11.7743,0.1467,3
312,69,4612,4.4008,0.1516,4
211,1242,5302,3.0413,0.141,1
394,429,5188,1.8385,0.1356,0
6,69,4817,10.8428,0.1508,2
419,69,5405,19.0994,0.1683,4
162,5431,1190,10.3409,0.1529,4
473,5515,35,4.708,0.1533,2
455,69,4817,15.595,0.1442,2
144,7126,6677,0.6839,0.1386,3
412,5515,3411,13.3552,0.1378,2
133,2198,4612,4.2342,0.1619,0
453,806,1651,7.3877,0.137,3
26,2198,6295,16.9355,0.1717,1
351,1909,4817,18.9607,0.1411,1
78,4415,35,3.2903,0.1464,0
384,1103,7117,2.6906,0.1469,4
109,4575,3237,4.0071,0.1566,2
404,5515,1651,2.9729,0.1219,3
92,429,3262,2.524,0.1506,1
202,5515,4122,6.7941,0.1485,0
149,2198,3237,9.9199,0.1474,0
179,429,674,5.8859,0.1476,0
14,2198,6612,7.781,0.1356,1
265,5515,6459,6.7713,0.1328,4
144,429,2727,1.2141,0.1334,3
42,6042,3237,1.4957,0.1502,3
5,4575,6359,3.396,0.1615,3
66,4629,617,0.7672,0.162,2
461,2198,2314,5.0109,0.131,1
439,5431,2314,5.8617,0.1454,3
350,5515,6612,7.8716,0.1371,3
408,5431,4122,6.8187,0.1236,2
128,69,620,3.0171,0.1464,4
94,2198,1642,13.0601,0.1303,3
331,5431,1651,2.7439,0.1278,0
414,806,639,0.7157,0.1647,4
47,5431,910,3.4661,0.1368,3
306,1909,1300,14.6242,0.1493,0
294,2198,3237,3.9843,0.1342,2
271,2198,6612,3.7294,0.141,2
422,2198,620,3.9918,0.1309,4
85,5431,6359,6.0975,0.158,1
37,5431,6209,6.581,0.1273,4
363,5431,5302,29.2657,0.1644,4
486,1902,959,2.9867,0.1127,3
29,5515,2389,7.4443,0.135,3
379,1242,910,1.6314,0.1512,1
14,5514,3237,5.5812,0.1403,1
5,1909,1390,4.2729,0.1595,3
123,4575,4840,5.4181,0.1423,1
254,2198,4840,3.758,0.1331,1
2,1909,3266,4.8445,0.1588,1
48,3911,3739,1.9952,0.1565,3
126,2540,4817,6.9339,0.1509,4
285,5431,6612,10.6937,0.115,1
201,429,6703,3.9146,0.1465,3
611,3146,1074,0.6327,0.1631,4
455,5431,6101,24.5457,0.1414,2
21,2198,4001,5.3459,0.149,2
401,2198,6612,3.5911,0.1353,3
436,69,1190,3.81,0.1546,3
487,5515,702,5.1016,0.1498,4
342,5514,3411,8.2884,0.1409,4
240,5515,6612,3.2508,0.1382,2
469,3911,2490,1.0046,0.1555,3
288,69,6552,13.7799,0.1577,3
352,4575,983,2.6975,0.1697,0
71,429,3411,8.6717,0.1457,0
67,5514,1119,6.9483,0.1411,0
3,5431,4840,6.8125,0.1383,3
110,2198,3229,9.6945,0.1509,3
435,1909,6359,19.9646,0.1672,0
413,5270,1147,1.893,0.1394,2
331,1909,6209,2.4042,0.1399,0
184,5515,6612,6.3834,0.1408,0
389,806,6101,6.1907,0.1616,0
260,1909,3266,7.4633,0.1496,2
178,5431,983,2.2119,0.1434,2
145,5514,3411,7.4328,0.1642,4
353,429,6612,11.9863,0.142,0
162,806,5507,6.6368,0.1555,4
46,429,5257,4.1136,0.1709,0
82,1650,1041,0.9552,0.1502,2
272,5431,256,5.8093,0.1613,3
215,5515,1059,7.3328,0.1571,0
474,1909,6295,3.4688,0.1479,3
368,429,3237,5.3037,0.138,4
637,211,7402,0.5676,0.1748,2
466,2198,3237,4.1777,0.1591,3
486,429,4609,3.2482,0.1106,3
353,5515,35,7.4584,0.147,0
368,1909,910,5.3209,0.1363,4
116,5515,3237,8.968,0.1533,0
231,5431,4122,4.4488,0.1301,3
364,806,5268,1.6607,0.1386,2
176,1909,3237,10.4198,0.1348,2
282,2540,1264,4.4624,0.1385,4
183,806,4730,4.1525,0.1307,3
142,5515,1651,3.6779,0.1245,1
351,5515,553,17.9529,0.1471,1
652,6429,4560,0.5795,0.1191,3
91,1909,3237,23.7597,0.1249,4
179,1909,3404,7.4855,0.1464,0
79,1909,4840,7.8246,0.1475,2
318,2540,7643,13.26,0.17,3
75,69,4817,16.0128,0.1515,3
385,5515,620,6.7877,0.14,0
281,69,2042,8.5085,0.141,3
266,1909,1478,4.5136,0.1534,1
356,429,910,4.266,0.1433,4
404,5514,6612,2.198,0.131,3
170,1909,4891,7.7761,0.1555,2
155,5515,6359,5.324,0.1658,2
578,897,6612,0.7209,0.1585,2
161,5514,3940,0.8619,0.1482,0
379,1243,3237,1.6137,0.153,1
217,1909,4001,3.8137,0.1333,2
369,1909,6459,3.7038,0.156,1
611,7061,2008,0.5815,0.1727,4
471,2198,959,3.2108,0.135,3
113,5515,3237,10.981,0.1552,4
206,1909,620,4.6549,0.1191,4
240,2540,3237,2.0579,0.1429,2
318,5515,3961,18.1622,0.1685,3
477,5515,3237,9.7006,0.1576,4
17,2198,20,3.4617,0.1485,1
490,69,392,22.5642,0.1482,1
3,1909,6612,7.0289,0.1368,3
210,5515,3228,5.3444,0.1394,3
388,5434,553,0.77,0.1447,1
357,5515,3237,16.3914,0.1401,3
87,5431,1651,3.7066,0.1538,2
182,4575,3229,11.4477,0.1341,1
155,806,1190,5.4091,0.1638,2
361,1909,2129,8.1523,0.1545,3
52,806,3237,4.2641,0.1538,3
366,5431,7607,11.552,0.1629,1
431,1909,6906,4.8261,0.1453,3
380,846,221,0.5535,0.1453,2
389,69,1190,5.0266,0.1644,0
366,5515,620,12.0268,0.1577,1
16,4575,2129,4.4023,0.1727,2
209,1909,5269,16.1248,0.1464,3
625,2198,4840,1.3428,0.1408,2
369,5515,3228,3.9901,0.1538,1
86,4576,5115,1.8819,0.1342,0
200,1902,620,4.2664,0.1374,4
439,5515,4122,4.8527,0.1465,3
462,4628,4152,3.1145,0.1626,4
83,806,961,7.6652,0.1508,3
353,5431,720,6.2747,0.151,0
70,1909,5269,4.9961,0.1418,1
364,1909,6612,2.0617,0.1363,2
103,429,6612,6.5569,0.1441,0
74,5021,2817,2.0915,0.1471,4
465,4628,3252,1.4744,0.1433,2
146,429,6612,15.785,0.1413,2
130,1909,6612,11.1815,0.1354,4
204,1909,3237,6.7525,0.1427,0
270,1909,6612,18.0568,0.1393,1
321,4575,1979,3.344,0.1524,1
361,5515,1041,6.1862,0.1632,3
578,5269,3229,0.5944,0.1646,2
72,2198,3237,2.6093,0.1539,2
327,1103,5500,1.1037,0.1648,3
121,5515,4817,5.9498,0.1461,3
217,5515,1642,4.597,0.1314,2
7,2198,553,4.7056,0.1492,1
143,5431,2173,6.2811,0.1577,1
473,806,3237,4.8512,0.1532,2
41,1909,1651,6.6751,0.1432,1
377,5431,3228,4.9482,0.1236,4
599,1252,7681,0.7859,0.1681,2
72,5515,1651,3.2535,0.1385,2
135,5515,7402,12.9724,0.1501,2
222,966,35,9.9281,0.1565,1
469,664,1795,0.8808,0.1589,3
234,2198,2129,15.5422,0.1489,2
2,3911,6938,4.5909,0.1591,1
407,5515,3228,2.8932,0.1338,3
121,5431,1190,6.0996,0.1457,3
263,2198,3008,7.9762,0.1366,2
10,5515,3237,7.2327,0.141,1
194,4415,6209,2.9919,0.1582,1
413,5514,2987,1.8607,0.1399,2
132,5515,4817,5.9671,0.1407,3
304,69,7402,4.8352,0.151,1
226,1909,7402,4.4635,0.1394,4
486,2198,2727,3.0179,0.112,3
110,5515,35,11.2032,0.1503,3
383,4575,3229,2.682,0.1394,4
493,5081,4241,2.5797,0.1549,1
656,3244,1390,0.6045,0.1676,3
481,5515,3041,3.3407,0.1479,0
108,69,620,3.0296,0.1533,0
530,2246,4134,0.7651,0.1605,3
126,1909,7402,9.3942,0.1496,4
290,5515,7402,4.4513,0.1282,0
233,4575,4134,3.1365,0.1636,1
391,4575,3237,5.0312,0.1312,0
475,429,983,4.7221,0.139,2
18,5431,987,6.0893,0.1642,0
202,806,910,5.9197,0.1487,0
122,1902,983,1.7548,0.156,1
84,5431,1190,8.6337,0.1491,1
163,69,901,5.1588,0.162,4
247,69,35,10.569,0.1337,4
39,5515,6612,17.1129,0.1386,2
125,5515,6612,2.2675,0.1362,1
278,664,2863,1.6727,0.1433,4
159,806,3237,8.17,0.1318,2
134,5515,3229,14.4105,0.1359,4
452,5515,6101,5.9303,0.1613,1
488,5431,1390,3.4611,0.1604,3
481,1909,4840,3.3123,0.149,0
87,5515,4295,3.2489,0.1588,2
282,6042,3008,2.852,0.1447,4
63,806,1190,9.3571,0.1627,2
268,5431,7607,8.7552,0.131,0
234,5515,4013,12.4122,0.1539,2
253,4575,3237,5.6604,0.1375,3
117,5515,5268,4.9083,0.1344,0
100,5514,3237,2.9407,0.1417,1
60,5431,620,4.1619,0.1282,1
369,4575,1199,2.8732,0.158,1
310,69,2604,5.1257,0.1471,3
458,806,7006,5.7067,0.1515,0
123,5431,6612,5.682,0.1408,1
275,155,1833,1.5636,0.1407,0
119,4575,6612,4.5026,0.1559,4
33,5515,720,8.7946,0.1427,3
227,69,5461,8.7986,0.1491,2
189,2198,4134,6.5574,0.1495,2
102,429,4134,6.5168,0.1468,0
292,2540,4891,4.7158,0.1571,0
0,69,1222,11.1003,0.1668,4
251,69,2314,3.4864,0.1499,4
414,1902,4840,0.7774,0.163,4
488,806,5700,2.4383,0.1639,3
306,2198,3952,12.0835,0.1523,0
314,1909,1190,6.48,0.1544,2
106,897,7253,1.6505,0.1656,4
471,5514,910,3.1976,0.1371,3
153,5515,1190,18.0242,0.1422,1
359,69,4817,10.9402,0.1519,1
438,806,2995,3.1404,0.1614,1
374,69,35,6.6539,0.1421,2
385,1909,1199,6.5919,0.1406,0
164,1909,4817,5.4004,0.1561,2
260,5431,1059,8.4201,0.1454,2
267,69,1264,8.5661,0.1449,0
286,1909,3229,9.6736,0.1325,0
25,5431,1190,16.9136,0.1438,0
5,5515,5500,4.5573,0.1572,3
151,5515,720,7.9722,0.1546,3
212,5431,4636,3.4114,0.1448,1
375,4575,910,4.8256,0.1475,1
346,1909,35,7.7086,0.1345,2
167,1909,35,7.6675,0.1381,1
385,806,1059,5.6335,0.1528,0
193,69,4122,5.9033,0.1441,2
311,1909,4817,3.9165,0.1555,2
380,806,1116,0.7597,0.1451,2
122,4575,956,1.9434,0.1558,1
62,2540,624,5.5115,0.1571,0
428,5431,1650,4.1247,0.1391,0
486,5515,3107,2.8374,0.1134,3
179,5514,2459,5.876,0.15,0
190,5431,5500,1.6172,0.1611,3
324,5515,6612,6.2802,0.1486,2
463,1909,1190,20.6235,0.1527,3
87,806,20,3.7587,0.1461,2
176,69,910,10.5834,0.1331,2
487,5431,4134,4.1676,0.1577,4
19,806,5327,6.6235,0.1629,3
219,69,1041,2.4417,0.1393,4
487,4575,4122,4.5213,0.1571,4
395,1103,1642,2.1937,0.1368,0
290,69,6101,5.6074,0.1268,0
346,5515,3237,7.8241,0.1344,2
77,2198,35,6.8416,0.1511,0
578,5268,1264,0.5831,0.1665,2
335,5431,6101,11.0631,0.1415,0
308,5431,6703,5.6803,0.1295,4
321,1902,3952,3.1214,0.1565,1
418,429,4134,3.1656,0.1523,3
318,1909,1274,19.3718,0.1676,3
360,5431,7117,7.8626,0.1695,0
58,69,620,5.8648,0.1303,4
491,5431,1642,12.4665,0.136,4
1,5515,1300,13.1859,0.1425,2
491,2198,6101,7.6566,0.1468,4
116,2198,3229,8.7221,0.154,0
611,3280,1390,0.6121,0.1632,4
200,1909,6612,4.0519,0.1377,4
453,2198,910,5.156,0.1503,3
239,2198,4501,1.0434,0.1451,4
82,7061,3952,1.0396,0.1467,2
371,69,6906,3.7453,0.1606,3
396,5431,6612,5.4979,0.137,0
177,429,2042,3.4212,0.1149,0
274,5434,3237,2.8886,0.1495,1
65,806,4817,4.9603,0.1514,2
393,5431,4122,5.4151,0.1505,4
184,4575,5268,5.8213,0.1431,0
253,806,35,5.3086,0.1376,3
391,1909,4840,5.3057,0.1283,0
0,1909,3229,12.7424,0.1625,4
341,806,6459,4.1938,0.1428,0
257,5515,6101,7.3794,0.1564,2
644,897,510,0.717,0.1723,2
47,429,6612,3.5474,0.1339,3
444,2198,5376,2.578,0.149,3
336,5431,6101,13.1324,0.1315,2
229,2198,163,3.8389,0.1568,2
341,1909,620,3.8812,0.1439,0
48,1252,6910,1.6968,0.1574,3
135,2198,3237,11.2166,0.1505,2
205,5431,3237,24.1363,0.1412,4
385,5431,1642,8.4664,0.139,0
259,806,4242,3.5375,0.17,1
108,4415,4122,2.0267,0.1711,0
475,4628,4263,1.5009,0.1445,2
182,429,3237,12.2305,0.1335,1
394,4575,983,1.9185,0.1334,0
233,1103,2389,3.0843,0.1647,1
311,429,1190,4.4039,0.1551,2
132,2540,2604,5.5638,0.1443,3
12,5515,4122,4.8835,0.1439,3
70,5431,3237,5.5243,0.1376,1
257,1909,3952,7.203,0.1575,2
345,1909,6612,3.3008,0.1392,3
656,1909,5500,0.6057,0.1651,3
367,5515,3951,2.5825,0.14,0
426,2540,5500,10.0196,0.1544,3
131,806,3952,19.3493,0.1618,1
125,429,6703,4.0108,0.1293,1
7,5515,2727,4.6193,0.1523,1
448,69,3237,7.2964,0.1484,0
359,2198,6388,10.6129,0.1569,1
344,5515,3410,17.4638,0.1381,0
264,5514,6359,2.5231,0.1658,1
128,4575,3228,4.2878,0.1432,4
549,806,786,0.9153,0.1274,2
90,5515,2891,10.7339,0.1539,1
184,806,6209,5.6423,0.1434,0
451,69,6640,3.2005,0.1581,0
170,5431,7117,8.5212,0.1495,2
238,806,1222,15.3813,0.1565,1
82,1662,742,0.794,0.1559,2
492,5431,910,5.5602,0.1561,0
295,2198,2727,3.7382,0.1558,0
183,5515,6459,4.3134,0.1306,3
138,69,1222,5.4735,0.1671,4
490,5431,6101,28.1357,0.1412,1
299,3945,4122,1.3563,0.1502,2
232,5431,6612,3.9791,0.1336,3
485,5434,1639,3.3076,0.171,1
105,5431,2129,14.0752,0.1481,3
55,5515,3237,10.6501,0.1363,4
255,2198,4121,3.0028,0.1521,0
132,1909,7402,7.0581,0.1394,3
202,5431,6612,6.8207,0.1456,0
231,1909,2314,4.5427,0.1291,3
246,5514,4996,6.4248,0.1411,0
451,1909,6101,3.0209,0.1591,0
445,429,3034,11.9916,0.1347,0
50,69,6295,6.6244,0.158,4
412,429,3149,11.2929,0.1387,2
390,5515,4241,6.4609,0.1561,3
301,1103,2915,1.9929,0.1597,2
238,5515,27,12.8375,0.1592,1
55,5431,1199,11.2523,0.1359,4
453,5431,4134,6.9061,0.1463,3
271,429,3228,4.5249,0.139,2
62,5515,2863,6.4592,0.1547,0
172,429,6612,9.9149,0.1551,1
103,4628,5268,3.919,0.1465,0
94,429,3266,11.6183,0.1474,3
7,429,959,4.5709,0.1532,1
478,5515,1642,3.4916,0.1445,1
9,5431,4122,4.3415,0.1332,0
159,2198,3229,7.8739,0.1324,2
95,2198,5376,2.3747,0.148,1
446,429,6612,9.6905,0.1525,4
31,2198,2174,14.5612,0.1443,3
366,69,5500,11.0551,0.1639,1
224,4628,3237,7.2147,0.1516,1
656,4575,970,0.6021,0.1696,3
187,4575,3237,6.8131,0.1635,4
454,1909,3805,4.0735,0.1496,1
126,5431,6101,13.2517,0.148,4
187,2198,6612,8.5709,0.1581,4
1,5431,3237,18.919,0.1319,2
236,5515,3237,5.7248,0.1337,3
228,5515,35,11.8334,0.1439,3
384,5514,6324,2.5288,0.1513,4
489,5515,959,4.5201,0.1412,2
675,1902,2517,1.0834,0.1597,2
360,429,1199,8.766,0.1524,0
304,1909,1190,4.4903,0.152,1
258,1909,620,2.6992,0.1343,3
188,5431,1866,8.5003,0.141,1
296,1664,3237,0.8008,0.15,1
84,2198,4817,7.9019,0.1495,1
406,4575,6612,3.6411,0.131,3
428,806,5128,1.6622,0.14,0
18,2198,6979,7.1512,0.1407,0
0,5515,3008,10.6975,0.1716,4
177,806,163,2.5993,0.1231,0
160,609,1190,1.3462,0.1647,2
240,69,910,2.3657,0.1411,2
316,4575,1734,2.4277,0.1486,2
401,429,4134,3.8391,0.1346,3
176,5515,7117,9.5226,0.1351,2
26,429,7347,18.6394,0.1699,1
446,5431,910,5.4177,0.1558,4
52,429,4636,5.2451,0.1531,3
9,4575,3343,3.5944,0.1478,0
583,639,2490,1.3735,0.1701,3
61,5431,3229,14.623,0.153,4
383,806,7117,2.7228,0.1391,4
141,1909,7118,12.9971,0.1371,4
135,1909,6101,14.0416,0.1485,2
164,69,1190,5.7098,0.1557,2
325,5515,1264,12.7593,0.1486,3
466,5515,6612,5.2408,0.1538,3
144,4628,4000,1.7094,0.1322,3
205,5515,1222,18.1281,0.1455,4
448,5515,6209,7.7366,0.1462,0
380,4575,3227,0.7369,0.1452,2
16,806,7017,5.1031,0.1692,2
301,5270,248,1.7667,0.1629,2
265,806,6612,6.1576,0.1341,4
374,5515,910,7.7881,0.1403,2
258,429,3228,4.1124,0.1315,3
140,5515,7347,8.0691,0.1525,4
17,1242,6359,1.5916,0.1725,1
204,5431,6612,6.9376,0.138,0
79,5515,6209,7.3357,0.1486,2
19,4575,5302,6.5505,0.1655,3
334,5431,6612,8.7302,0.1389,0
100,4575,6612,2.9863,0.1371,1
229,4575,5690,3.4225,0.158,2
106,4575,2668,4.8716,0.1509,4
110,1909,6612,11.7723,0.1452,3
181,5515,4134,3.8041,0.1316,0
108,2540,6552,2.5189,0.1667,0
326,1909,2915,3.5328,0.1589,3
77,429,910,7.9416,0.1492,0
175,5081,1264,6.6994,0.1568,2
211,1902,4996,2.7456,0.1483,1
150,5515,6612,7.5362,0.1354,3
148,806,6551,2.3989,0.1484,0
91,429,1222,22.9862,0.1287,4
226,5514,6906,3.2473,0.1404,4
216,5514,5500,2.7931,0.1469,2
175,429,6321,7.4133,0.1565,2
170,5515,5507,7.3596,0.1581,2
19,5514,6456,6.1462,0.1669,3
39,1909,35,15.0125,0.1435,2
362,5515,2129,9.5285,0.1595,4
