herb,positive_target,negative_target,positive_score,negative_score,fold
37,1902,901,1.8484,0.1392,3
135,6426,3404,7.2431,0.1583,0
308,429,6612,5.0009,0.1417,2
119,4575,6612,4.5026,0.1559,3
61,4415,6765,8.783,0.1616,2
279,5515,4840,4.2633,0.1354,0
190,5270,4130,1.2142,0.1641,1
444,1902,5629,1.1773,0.1582,0
623,3945,3229,1.7643,0.1503,3
427,3244,7557,1.4723,0.1518,3
375,429,7117,4.2405,0.1496,0
68,1650,5638,1.2546,0.1667,3
338,1902,7117,2.7232,0.1394,2
151,966,2174,5.5813,0.1618,0
405,806,3149,6.1912,0.1447,2
283,1103,4576,1.3112,0.1519,2
146,1902,3279,5.3364,0.1632,3
395,1909,4001,1.4449,0.1388,1
252,179,3008,2.4785,0.1466,4
266,2812,6884,1.3207,0.1669,1
432,429,6459,3.025,0.1378,1
125,2540,967,1.1728,0.1413,2
403,69,2088,2.2004,0.1398,4
383,5021,3008,1.3376,0.1472,4
306,1909,1300,14.6242,0.1493,2
113,806,2088,11.6427,0.1523,3
267,806,3008,6.64,0.1513,2
353,897,5696,3.0108,0.1688,2
385,5514,1110,4.8068,0.1543,1
468,846,893,3.6107,0.1445,1
113,1902,1222,4.879,0.16,3
147,1909,5500,5.747,0.1278,0
227,2540,3805,3.6702,0.1559,2
625,5514,6635,1.1141,0.1452,0
173,5431,7607,6.2356,0.1534,4
275,897,4013,1.932,0.1373,3
237,5515,35,8.7704,0.1419,3
368,5081,4122,4.49,0.1413,2
12,174,1979,1.4329,0.1555,2
286,1902,3130,4.242,0.1475,1
439,1909,3951,7.2326,0.1363,4
253,69,1222,4.3278,0.1417,2
211,174,7424,1.91,0.1574,1
119,966,2668,2.271,0.167,3
481,3911,702,1.8989,0.1529,3
255,1103,2389,1.7113,0.1635,4
331,4628,1264,1.2917,0.1442,3
236,173,4492,2.2144,0.1397,3
10,2540,5683,3.017,0.1586,1
286,2198,3237,10.1222,0.1319,1
141,1242,6954,5.7669,0.1506,0
395,5431,3228,2.2517,0.1347,1
236,6042,6359,2.7419,0.138,3
372,1902,2389,1.9799,0.1485,3
357,3874,5629,5.3297,0.1592,0
77,5514,2036,4.0419,0.1582,2
240,639,3149,1.0941,0.1483,2
431,429,6359,2.4423,0.156,2
112,2198,2174,11.5594,0.1358,2
43,6426,3411,2.0606,0.1615,3
166,5514,2174,8.7146,0.1415,3
324,5514,7117,4.2391,0.154,4
331,2540,221,2.1931,0.1421,3
190,69,2456,1.2197,0.1631,1
257,3911,7145,2.5979,0.1635,0
88,1909,3229,10.0676,0.154,0
278,2986,2858,0.7129,0.155,4
625,2849,5375,1.2283,0.1443,0
118,1243,4817,2.092,0.1648,0
220,174,620,1.5035,0.1476,0
215,2849,2331,3.0652,0.1665,4
347,69,4535,17.6484,0.1388,3
206,2198,3237,3.9977,0.1298,1
309,429,6388,3.8323,0.1597,0
94,5515,2814,11.1329,0.1512,4
8,897,248,1.8411,0.1571,2
200,3874,1222,1.7208,0.1468,0
116,2198,3229,8.7221,0.154,0
216,4269,2154,0.6251,0.1528,2
215,2198,4817,6.7532,0.1586,4
351,2540,6700,17.7225,0.1485,4
8,1221,4817,1.3606,0.1641,2
210,4575,3343,3.6846,0.1508,3
384,1103,7117,2.6906,0.1469,2
126,3244,6359,2.4733,0.1668,1
262,2199,1390,2.4533,0.1436,0
493,5021,7239,0.9926,0.1599,1
206,1902,5259,2.4465,0.1336,1
134,1242,6388,7.3642,0.1466,0
94,4415,1874,5.8966,0.1556,4
395,7061,4295,0.7897,0.1426,1
341,3874,7607,2.5083,0.1487,4
324,429,35,4.7557,0.1538,4
284,1909,910,8.3417,0.1368,2
458,6042,6545,2.1018,0.1643,0
55,173,6101,4.2197,0.1455,4
166,806,3008,10.9132,0.1395,3
294,5270,6388,2.0421,0.1394,2
20,2540,2331,8.217,0.1533,4
232,2199,2036,1.3019,0.1447,2
173,3911,5507,2.2133,0.1638,4
407,6042,7117,1.2267,0.149,1
473,1909,3229,4.1736,0.1538,4
94,5431,1119,13.0075,0.144,4
267,966,2096,4.8821,0.1584,2
337,69,3229,10.1215,0.1364,0
456,806,1264,11.4161,0.158,1
39,2540,720,12.7835,0.1475,3
200,1909,6612,4.0519,0.1377,0
150,429,3237,6.991,0.1401,1
623,4575,6612,2.37,0.1447,3
350,69,4406,5.3267,0.1503,3
20,1242,3644,4.9904,0.1562,4
123,4415,1264,2.865,0.1478,0
345,806,5268,2.8068,0.1415,1
404,6118,4741,0.822,0.1402,0
335,1103,6209,4.9187,0.1554,0
121,1909,6101,7.0411,0.1432,0
315,429,3237,12.0562,0.1353,0
443,5514,3149,2.9602,0.1551,2
183,5514,5700,3.0594,0.1409,0
227,966,5768,4.038,0.1556,2
390,3874,6568,3.2975,0.164,3
334,5515,910,5.4565,0.1419,3
385,657,1190,2.971,0.1564,1
260,179,3343,3.711,0.1592,0
456,3541,2356,5.6522,0.1687,1
47,4575,35,3.1981,0.1386,4
315,1103,1979,7.0706,0.1452,0
337,1242,3343,4.2038,0.1445,0
80,5270,7402,3.7494,0.1665,2
312,2198,644,3.5019,0.1619,2
109,7061,1222,1.0506,0.1614,1
175,966,3399,4.9016,0.1597,3
113,5081,5269,4.7446,0.16,3
390,5021,3283,1.8711,0.1702,3
34,5515,3145,9.1928,0.1427,2
300,2849,5696,3.3349,0.1599,1
232,5270,2691,1.3703,0.1447,2
276,3945,989,2.5566,0.1493,1
147,4575,3237,5.7624,0.1272,0
171,806,4961,4.568,0.1633,3
166,2540,2096,5.5861,0.146,3
33,2540,2174,4.6908,0.1492,2
130,5081,2174,4.6542,0.1506,0
240,1909,5268,2.866,0.1404,2
466,4415,4612,2.9549,0.1623,1
220,2198,983,3.6537,0.1416,0
315,5431,3149,8.9398,0.1404,0
467,4575,3008,9.937,0.148,4
214,3911,6035,7.1069,0.1698,4
1,5431,3237,18.919,0.1319,3
229,897,2258,0.9849,0.1644,0
261,4415,5696,10.4451,0.1623,3
140,3945,7685,4.4864,0.1587,2
166,5515,1264,11.5993,0.1336,3
128,5514,248,2.7792,0.1553,4
180,1909,1979,6.2957,0.1532,2
275,5268,1983,0.8455,0.1466,3
255,2849,6635,1.4942,0.1679,4
23,1221,256,3.1704,0.1508,4
232,2849,4612,2.0468,0.1409,2
335,5270,4013,4.7503,0.1576,0
337,173,1300,2.3976,0.1466,0
207,2540,4001,1.7924,0.1416,2
356,1103,3952,3.2843,0.1451,0
80,1902,4811,2.7133,0.1698,2
217,4575,7607,3.5702,0.1367,1
37,5431,6209,6.581,0.1273,3
279,5270,1222,1.9443,0.1427,0
206,2540,3266,2.176,0.1338,1
390,1244,6364,2.5438,0.1663,3
47,2199,3149,2.1119,0.1437,4
351,1244,7071,9.8549,0.1551,4
146,69,2174,6.4299,0.1572,3
471,429,4134,4.6705,0.1335,0
102,5021,2604,1.6218,0.1556,3
271,664,1222,1.1065,0.1503,2
460,966,1222,1.2467,0.1577,1
368,69,3145,4.6855,0.1393,2
280,3178,1396,1.2121,0.1557,2
101,6042,5648,1.777,0.1595,1
330,3911,3952,1.6148,0.1661,2
316,2540,5500,2.5129,0.1478,0
228,2540,3008,6.6796,0.1525,3
105,4415,7226,5.2044,0.1581,3
315,179,3410,4.2475,0.1498,0
173,5514,2173,3.7518,0.1592,4
153,5431,6101,22.0665,0.1398,4
152,2540,910,5.3364,0.1407,2
72,5515,1651,3.2535,0.1385,4
79,4628,3145,4.2909,0.1522,0
237,1909,3237,9.7732,0.1418,3
1,5514,392,6.9489,0.1559,3
466,2199,3149,2.4295,0.1651,1
126,5431,6101,13.2517,0.148,1
253,5431,1264,5.1827,0.1396,2
375,5515,6612,5.1278,0.1444,0
4,3945,4492,1.7228,0.1606,3
234,429,4122,19.6292,0.1456,0
14,4575,7117,5.5404,0.1406,1
33,179,1300,3.2042,0.1498,2
100,69,3229,2.9141,0.1424,2
55,174,1979,3.665,0.1463,4
139,2849,1222,8.1135,0.1537,4
335,4575,6388,6.2611,0.1491,0
7,2198,553,4.7056,0.1492,1
38,174,2096,3.0894,0.1497,2
37,1242,702,1.9224,0.1376,3
274,7061,5269,1.4001,0.1541,3
86,903,4640,1.1715,0.1623,1
201,6042,6390,1.5926,0.1711,3
361,179,818,2.3353,0.1703,2
311,5270,5700,1.9918,0.1668,0
625,3945,4295,1.2658,0.1437,0
206,4575,7607,4.2209,0.1231,1
345,1242,7117,1.7192,0.1443,1
412,4415,3130,7.1474,0.1494,1
481,1103,910,2.7275,0.1506,3
412,6426,1504,6.7607,0.1525,1
21,966,5531,2.4486,0.1679,2
315,966,1300,5.2585,0.1461,0
405,2198,3237,8.921,0.1394,2
337,1244,1979,3.935,0.1457,0
375,69,4612,3.9241,0.1523,0
78,897,2174,1.1506,0.1574,3
126,1582,7403,1.5917,0.1713,1
290,2198,4817,3.6543,0.1294,3
396,5021,6765,1.9084,0.1503,1
81,5431,4134,2.6618,0.136,3
285,4415,2915,6.5124,0.1291,1
267,2849,7118,5.6511,0.1531,2
175,3945,5553,4.1703,0.1611,3
623,1909,910,2.2513,0.1478,3
201,5514,3954,2.3555,0.1635,3
29,1909,6612,7.3693,0.1382,4
468,5431,3237,13.9574,0.1316,1
215,897,2494,2.2146,0.1684,4
128,4415,5648,2.0554,0.1587,4
321,3451,742,0.6221,0.1663,1
159,2199,6765,4.7717,0.1398,2
315,1242,4622,4.2938,0.1481,0
374,4415,901,5.3932,0.1469,2
113,1909,209,15.2264,0.1383,3
282,5376,3130,1.0055,0.1525,4
277,2849,248,1.7395,0.1483,3
79,806,2036,3.0567,0.158,0
209,6426,3952,4.9997,0.1626,4
156,1902,5690,2.3533,0.1694,4
457,69,553,2.9937,0.1609,3
263,5270,3343,4.574,0.1415,0
370,4415,6552,1.7924,0.1509,0
97,6042,4811,3.4633,0.1605,2
341,3911,6388,1.8555,0.1523,4
336,6426,6543,7.0664,0.1514,2
285,429,7118,8.0117,0.1277,1
156,429,6979,4.4667,0.1486,4
33,1103,6765,5.9277,0.1471,2
234,2198,2129,15.5422,0.1489,0
374,2540,3149,4.6489,0.1474,2
215,5515,1059,7.3328,0.1571,4
219,1221,6988,1.0306,0.1526,0
368,3945,1222,4.0675,0.1423,2
284,69,4840,9.0317,0.1354,2
147,5514,3145,5.5379,0.1283,0
119,2849,3145,3.2793,0.1626,3
220,175,4263,1.5083,0.1472,0
275,155,1833,1.5636,0.1407,3
375,2198,3145,4.1561,0.1506,0
407,429,1199,1.853,0.1374,1
440,1103,3145,4.3747,0.1552,0
459,5515,6612,6.2179,0.1526,3
406,1103,6979,3.1611,0.1325,0
280,897,6765,1.5111,0.1489,2
390,5270,6938,3.6986,0.163,3
282,69,3237,5.5053,0.1364,4
226,69,6101,4.7396,0.1379,3
184,5081,4612,3.4232,0.1485,3
149,5431,910,11.1399,0.1456,4
203,6426,4612,3.6793,0.1439,3
33,5270,3008,5.7632,0.1471,2
343,4415,5689,2.3041,0.161,4
334,806,6209,7.0011,0.1415,3
289,5431,6612,9.789,0.1364,0
184,3911,6390,3.2049,0.1503,3
450,1902,7117,3.7713,0.1488,1
226,3911,970,1.5353,0.1511,3
1,4575,3411,7.9031,0.1537,3
65,806,4817,4.9603,0.1514,4
204,3911,2331,2.1692,0.1583,2
330,69,674,2.9893,0.1565,2
330,429,5500,3.8921,0.154,2
270,5514,4018,8.5844,0.1598,2
277,7126,3142,0.6502,0.1631,3
280,3047,4535,1.2986,0.1515,2
241,2199,3229,2.5755,0.1513,4
135,2198,3237,11.2166,0.1505,0
310,5270,7403,2.7545,0.1628,4
331,4575,4840,2.5243,0.1388,3
479,5514,956,1.498,0.148,4
453,1103,3145,3.7771,0.1535,0
461,1103,7347,3.2155,0.141,1
275,178,724,1.1008,0.1412,3
478,806,910,2.8745,0.1502,1
466,4575,910,4.8325,0.1571,1
97,69,674,5.8245,0.1486,2
220,4415,1642,1.6229,0.1466,0
33,5081,1979,5.025,0.1489,2
205,1244,953,5.6166,0.1655,0
407,1909,2995,3.0467,0.1321,1
454,1909,3805,4.0735,0.1496,1
390,1909,7402,6.935,0.1532,3
350,1902,4535,3.5879,0.153,3
118,5515,674,6.0252,0.1471,0
346,69,1222,6.581,0.1385,4
121,173,1274,2.7904,0.1715,0
270,173,4394,5.2244,0.1629,2
466,1103,35,3.785,0.1592,1
294,69,6101,4.6853,0.1323,2
472,3945,4001,1.6948,0.1534,2
214,1909,2174,28.1871,0.1539,4
184,69,3229,4.3424,0.1462,3
1,1909,1222,16.0072,0.136,3
232,1902,4001,1.4185,0.1446,2
219,2540,987,1.7665,0.1435,0
154,5270,350,2.6858,0.1712,4
241,1103,1264,2.2671,0.153,4
304,806,6388,3.2714,0.1574,1
1,5515,1300,13.1859,0.1425,3
8,664,5683,1.4925,0.159,2
468,966,3952,8.4105,0.1395,1
324,5431,4840,5.8863,0.1502,4
20,4415,589,3.3293,0.1599,4
105,1244,1833,6.0224,0.157,3
266,1242,742,2.6427,0.1619,1
493,903,3385,0.9548,0.1606,1
41,2540,3145,3.0018,0.1606,2
249,664,6390,1.4984,0.15,0
171,1909,7402,10.3104,0.1455,3
71,1909,6359,6.0207,0.1611,3
56,2198,1300,15.7757,0.1556,4
445,5081,5371,9.9315,0.1432,2
62,5515,2863,6.4592,0.1547,4
86,3940,4218,1.2593,0.1564,1
336,5515,6359,10.6084,0.1441,2
405,174,1300,1.9696,0.1506,2
38,5515,6612,8.38,0.1304,2
181,1103,3008,1.8351,0.1451,0
284,5515,3237,7.9816,0.1385,2
179,5515,1642,7.7168,0.1422,3
234,2540,4193,4.6998,0.167,0
304,1902,5269,1.5919,0.166,1
347,5270,5696,9.6055,0.1478,3
156,806,6252,3.1035,0.1626,4
126,1909,7402,9.3942,0.1496,1
376,1103,3145,4.1756,0.1312,1
445,5514,3229,9.4985,0.1451,2
315,2199,2915,5.1423,0.1468,0
153,806,2604,14.2534,0.1462,4
330,4415,6389,1.7347,0.166,2
326,2199,1814,1.8827,0.1665,2
283,6042,976,0.9464,0.1538,2
396,3911,983,2.737,0.1489,1
188,3874,5724,2.1777,0.1455,3
91,429,1222,22.9862,0.1287,3
20,2198,2490,9.0037,0.1492,4
370,2198,6209,4.3263,0.1403,0
445,1221,5500,9.2688,0.1451,2
412,4575,1300,9.4523,0.1443,1
88,2540,5540,5.9398,0.1647,0
493,1221,6906,1.5577,0.1577,1
443,429,1264,3.2598,0.1518,2
246,4415,2606,4.0411,0.1466,1
132,1103,5500,2.4071,0.16,4
361,1243,724,4.6303,0.1643,2
231,2540,644,2.0096,0.1488,3
203,5514,4018,3.8925,0.1429,3
207,4415,901,2.8258,0.1405,2
281,5514,6459,3.4448,0.1601,3
119,1902,3952,2.5287,0.1659,3
241,5515,4840,3.3386,0.1473,4
159,966,2174,4.1091,0.1418,2
444,3910,4891,0.7177,0.1618,0
344,429,1222,15.2646,0.1459,4
479,1909,983,2.6023,0.1389,4
357,1103,5683,6.8203,0.1576,0
281,69,2042,8.5085,0.141,3
62,1909,1945,8.117,0.154,4
455,5514,5629,12.8042,0.1467,1
346,806,3149,6.4896,0.1395,4
333,2456,2174,1.0924,0.1589,4
25,1243,6543,8.1439,0.1628,2
333,639,6552,1.7423,0.1565,4
62,5514,2862,3.76,0.1599,4
229,4415,3344,1.8874,0.1599,0
446,2540,3145,2.2744,0.1591,0
148,429,3227,5.5167,0.1454,0
368,3490,6765,3.0172,0.1465,2
80,1909,674,6.9786,0.1572,2
252,806,3237,5.9212,0.1383,4
202,5431,6612,6.8207,0.1456,4
20,5431,2419,7.399,0.1535,4
78,1243,5259,2.2296,0.1506,3
230,3874,1642,2.5445,0.1566,4
216,4575,5337,2.6262,0.1484,2
4,966,6552,1.6828,0.1629,3
247,5514,1222,7.7281,0.1377,1
353,3945,1300,3.9846,0.1586,2
377,2199,1059,2.5921,0.1379,1
383,5270,1222,2.0247,0.1431,4
368,2199,2036,4.0607,0.1446,2
367,3911,3237,1.4923,0.1512,3
281,806,4018,5.0655,0.1532,3
68,5021,87,1.6963,0.1618,3
231,5515,3952,3.7321,0.1436,3
20,174,3645,2.522,0.1607,4
443,639,7271,1.2304,0.1626,2
489,2849,2834,1.5451,0.1576,4
376,429,5259,3.939,0.1338,1
114,1244,1008,1.652,0.146,0
149,1103,6765,5.0317,0.1564,4
330,5515,4122,3.9167,0.1505,2
105,5270,6704,3.3236,0.1589,3
110,1243,4018,4.2466,0.1642,2
395,5515,5271,1.5009,0.1386,1
152,1242,720,3.1297,0.1465,2
364,4415,3145,1.0544,0.1422,1
310,1103,1504,2.2173,0.1654,4
216,4415,1390,2.4972,0.1491,2
171,172,3719,2.8717,0.1721,3
479,897,1616,1.2732,0.1538,4
140,2849,960,4.3764,0.1589,2
146,3945,3411,5.5446,0.1611,3
12,3911,4406,2.0655,0.1535,2
60,966,910,2.0806,0.1335,0
406,4628,1478,3.3349,0.1321,0
350,1909,1264,6.5774,0.144,3
181,429,910,3.5811,0.1352,0
58,1909,1642,6.3092,0.1294,3
489,1242,6067,2.3626,0.1502,4
404,69,2866,2.0581,0.1331,0
493,5514,1117,1.5124,0.1582,1
364,1103,3237,1.3867,0.141,1
384,7061,3303,1.1324,0.1595,2
180,69,2174,5.2375,0.1536,2
387,806,35,2.197,0.1343,0
356,429,910,4.266,0.1433,0
102,5514,4817,2.4283,0.1518,3
141,5081,6035,5.2299,0.1517,0
97,1221,1300,3.4705,0.1602,2
175,806,894,8.7851,0.1471,3
330,5270,1945,1.325,0.1682,2
200,806,6459,4.4669,0.1363,0
338,664,2670,1.4155,0.1445,2
350,5270,3149,5.726,0.1471,3
368,6118,7607,2.8139,0.1479,2
338,5431,6612,3.4022,0.1345,2
297,5431,6101,15.4962,0.1365,4
78,1902,4612,2.6907,0.1492,3
300,5431,5269,8.039,0.1434,1
290,1243,1264,2.5601,0.1336,3
260,5514,392,5.9215,0.1545,0
37,1103,5648,1.7242,0.1428,3
489,179,2724,1.6669,0.1567,4
246,5515,6295,8.3423,0.133,1
59,806,4122,12.0415,0.13,0
253,5270,7025,2.853,0.1443,2
492,1909,1199,6.0469,0.1514,3
202,1902,7117,4.0466,0.1509,4
121,1242,4961,3.9898,0.1624,0
269,5514,6765,9.0861,0.151,2
154,2198,892,5.186,0.1572,4
72,1103,4730,2.0615,0.1555,4
490,3874,4961,7.0219,0.1602,0
210,806,6459,3.9682,0.1413,3
151,4415,1396,4.1568,0.1669,0
171,2198,2258,6.2069,0.1577,3
467,1909,1190,19.4115,0.1372,4
306,5431,4122,25.7598,0.138,2
55,2198,3229,7.7841,0.1369,4
448,173,4492,3.4924,0.1551,1
6,3945,4961,3.9568,0.1677,2
371,5431,4120,4.1095,0.1541,1
371,657,4407,0.7691,0.1683,1
458,2199,5768,2.8258,0.1623,0
67,5270,5507,6.6327,0.1452,1
487,1902,2604,1.9041,0.172,1
263,2198,3008,7.9762,0.1366,0
112,2199,5696,5.8289,0.1451,2
7,3945,5188,2.8876,0.1577,1
98,2199,7117,2.7327,0.1532,4
510,5760,6765,0.7081,0.1573,0
263,1902,3130,4.1606,0.144,0
113,5431,6612,14.8581,0.1501,3
321,174,5505,1.2778,0.1595,1
25,173,3719,5.2705,0.1706,2
460,1243,221,1.896,0.1531,1
200,2540,5269,1.763,0.1468,0
461,5081,3303,2.9551,0.1417,1
281,4415,6239,4.0646,0.1589,3
278,6980,3083,0.6821,0.1577,4
178,174,5058,1.5575,0.1471,3
238,966,1833,6.0298,0.1715,4
42,3307,5375,0.927,0.1505,1
185,1103,6765,5.9909,0.1583,1
281,6426,3252,4.4532,0.1554,3
123,1243,6552,1.8451,0.1543,0
92,966,6979,2.102,0.1537,3
141,1103,2419,7.0438,0.1468,0
623,5081,2036,1.5153,0.1568,3
65,5514,6612,4.1619,0.1518,4
304,5514,2604,4.4717,0.1563,1
224,3451,2173,1.4036,0.1633,0
323,5081,221,2.9173,0.1653,1
461,2198,2314,5.0109,0.131,1
454,173,1397,1.2596,0.1586,1
457,429,2456,3.5155,0.1426,3
58,5431,6209,6.4232,0.1259,3
408,244,1478,1.9325,0.1373,4
422,2199,2389,2.2441,0.1393,3
110,5514,2174,5.8085,0.1616,2
10,897,4795,3.2785,0.1574,1
166,1242,2258,3.4312,0.1553,3
236,5514,3229,4.377,0.1343,3
3,1243,4612,3.057,0.1444,1
246,5514,4996,6.4248,0.1411,1
84,806,3404,7.1268,0.1548,3
276,5270,4371,3.1161,0.1482,1
139,3945,7118,6.1233,0.16,4
357,1242,3130,7.2411,0.1567,0
487,5270,4001,3.7024,0.1657,1
480,429,1642,6.6825,0.1376,2
132,4575,6209,4.1395,0.1515,4
396,5515,3237,5.0998,0.1417,1
21,6042,6884,1.4366,0.1708,2
334,3012,4406,1.0782,0.1523,3
446,174,5269,1.7668,0.1626,0
311,966,4619,1.5491,0.1713,0
321,811,1524,0.6157,0.1665,1
274,664,4018,1.9491,0.1508,3
124,4575,2995,2.6315,0.1462,4
182,1221,1300,6.3541,0.1441,4
236,1242,7402,4.0264,0.136,3
177,2849,2313,2.0843,0.127,0
274,639,5259,1.4475,0.1539,3
405,3874,2174,3.3066,0.1501,2
431,174,5405,1.8198,0.1642,2
229,3244,859,0.9495,0.1644,0
489,2540,2478,2.5006,0.1486,4
101,5081,4018,2.9204,0.1545,1
431,1242,2258,2.3834,0.1564,2
330,1242,2129,1.8319,0.1649,2
492,2540,901,3.0029,0.1669,3
113,966,1979,3.4629,0.1666,3
401,5431,5268,3.3373,0.1376,3
321,664,982,0.6286,0.1661,1
420,3945,4817,3.2393,0.15,2
274,897,3229,2.4883,0.1502,3
14,1221,6765,3.6531,0.1488,1
490,1244,1022,10.8558,0.1589,0
49,5431,6101,15.1497,0.1384,0
255,5021,3954,1.3099,0.1712,4
262,5514,910,3.8996,0.1369,0
38,2198,35,7.469,0.1349,2
171,174,2130,3.2456,0.1677,3
321,639,5540,0.6571,0.1648,1
274,5021,1222,1.4114,0.1541,3
349,966,4961,6.14,0.1491,3
33,1242,4622,2.7825,0.1519,2
306,1243,7557,7.1884,0.1622,2
342,897,3374,2.5291,0.159,2
33,806,35,8.9924,0.1388,2
78,5270,3149,2.0774,0.1518,3
351,173,5018,4.8042,0.1576,4
88,4628,6765,7.5679,0.1627,0
119,4415,1222,2.3631,0.1661,3
284,4575,1222,6.336,0.1428,2
415,4415,1866,7.017,0.143,3
209,6042,6954,3.822,0.1675,4
310,69,2604,5.1257,0.1471,4
140,4628,2930,5.0214,0.1573,2
434,3945,6552,2.2914,0.1368,3
191,1902,2173,3.3063,0.1288,0
453,966,1222,2.9103,0.1568,0
156,5431,34,3.2211,0.1581,4
7,5270,6066,2.0972,0.1612,1
153,1902,6543,9.5676,0.161,4
47,2849,3228,2.0677,0.145,4
228,1909,6612,13.2471,0.139,3
124,1902,6552,1.1395,0.1566,4
368,1103,3149,4.0632,0.1433,2
331,5376,1390,0.6884,0.1471,3
23,5515,5500,5.4153,0.1422,4
374,69,35,6.6539,0.1421,2
278,1199,3660,0.7735,0.1515,4
182,966,7118,6.5638,0.1433,4
271,2198,6612,3.7294,0.141,2
457,1246,1628,1.97,0.166,3
459,69,910,5.3775,0.1559,3
222,5431,6612,15.0342,0.1512,3
236,5270,1222,2.8945,0.1378,3
258,806,1199,2.3487,0.135,0
310,5515,7402,5.8754,0.1422,4
226,3874,6359,1.405,0.1511,3
409,1909,6101,14.0251,0.1569,1
217,2198,6459,6.7859,0.1313,1
261,2540,4817,21.4515,0.1497,3
228,5081,2173,4.2392,0.1549,3
189,1909,2389,5.8727,0.1505,4
203,966,2036,2.4754,0.1477,3
134,5270,5683,6.1164,0.1522,0
249,4575,221,3.5684,0.1453,0
167,806,1222,7.1609,0.1422,3
121,2849,3719,2.9486,0.1671,0
151,806,3237,8.0301,0.1503,0
351,3911,5312,4.6291,0.1579,4
126,806,6388,4.7421,0.1559,1
175,4415,6887,3.9109,0.1613,3
68,897,1222,1.6871,0.1636,3
466,6042,3008,1.6845,0.1687,1
401,5270,4612,1.5706,0.1428,3
228,5515,35,11.8334,0.1439,3
396,5431,6612,5.4979,0.137,1
487,966,5268,1.9699,0.1709,1
436,5431,6101,7.5125,0.1519,0
384,174,2910,1.7098,0.1543,2
193,1242,5259,3.0585,0.1498,4
23,1902,3149,3.3757,0.1469,4
434,5431,6612,7.0222,0.1248,3
372,429,6703,4.2613,0.1394,3
166,2849,6062,3.508,0.1545,3
41,1909,1651,6.6751,0.1432,2
217,429,6209,7.1774,0.1278,1
309,5434,2258,2.7861,0.166,0
344,2199,1757,8.8704,0.15,4
467,1243,1300,9.2232,0.1507,4
334,897,35,1.841,0.1438,3
491,4628,674,2.2687,0.1614,1
222,846,3149,5.7311,0.1623,3
9,4415,644,2.1855,0.1523,3
429,2198,5269,10.7218,0.1469,2
349,1909,4817,14.4966,0.1341,3
141,5021,5696,7.4475,0.1468,0
337,5081,7118,3.3308,0.1457,0
162,6428,6937,1.5781,0.1703,1
427,5514,1580,3.7984,0.1444,3
404,3244,1222,0.9555,0.1396,0
472,5021,4576,1.6523,0.1536,2
315,5514,3008,7.1548,0.1435,0
184,2198,5375,5.3439,0.1458,3
49,2540,5629,7.89,0.1585,0
31,2198,2174,14.5612,0.1443,3
65,7126,2400,1.2922,0.1648,4
254,1909,3237,3.236,0.1361,3
265,1909,1642,6.4877,0.1329,3
256,4415,5507,2.4808,0.1515,2
326,966,160,2.0819,0.1656,2
347,4415,6884,8.3785,0.1524,3
490,173,3239,7.7915,0.1594,0
92,2252,6910,1.31,0.1601,3
450,4575,4001,5.311,0.1396,1
67,69,1642,10.2118,0.1276,1
1,1242,5696,9.0819,0.1517,3
407,5270,1059,1.1736,0.1493,1
467,3244,5769,5.2335,0.1558,4
294,173,2036,1.9233,0.1406,2
94,966,2020,3.8076,0.158,4
254,897,2036,1.9085,0.1426,3
275,3910,4273,1.0388,0.1414,3
308,1909,3229,4.0417,0.1472,2
267,2198,1222,8.3167,0.147,2
491,2198,6101,7.6566,0.1468,1
79,5514,7117,5.8062,0.1512,0
459,429,3237,5.2613,0.1578,3
234,2199,4710,6.9526,0.164,0
473,1902,620,3.3679,0.1561,4
55,6042,4406,5.3748,0.1445,4
49,4415,2130,7.3254,0.1613,0
286,3945,4622,4.989,0.1444,1
426,6042,1979,4.2216,0.165,3
134,179,4961,4.4617,0.1579,0
283,1252,3252,0.8032,0.1539,2
216,2252,956,0.6769,0.1523,2
370,897,3149,2.032,0.1478,0
152,2849,6765,1.6771,0.1511,2
224,7061,2174,1.4994,0.1632,0
457,5081,1831,2.4922,0.1657,3
68,5270,6359,1.741,0.1597,3
459,2849,3149,2.1774,0.1638,3
338,179,2036,1.214,0.1457,2
436,1244,6209,1.9312,0.1669,0
105,5514,720,8.1184,0.1536,3
61,173,2891,6.3278,0.1638,2
6,5081,5269,5.4096,0.1643,2
448,69,3237,7.2964,0.1484,1
135,5515,7402,12.9724,0.1501,0
203,5515,1199,6.7567,0.1368,3
446,179,5375,3.1449,0.158,0
347,2849,6035,7.5126,0.1527,3
254,1221,6635,1.8728,0.1435,3
47,5515,4134,3.9998,0.1332,4
274,3216,3266,0.9419,0.1613,3
376,1902,720,4.1682,0.1337,1
342,4415,3008,6.547,0.1415,2
486,5431,4610,2.4455,0.1141,2
7,5514,20,3.5803,0.1538,1
43,69,3008,5.4544,0.1478,3
10,5514,6765,5.217,0.1496,1
32,2540,3149,2.9453,0.143,4
42,3940,5259,0.6615,0.1546,1
140,5515,7347,8.0691,0.1525,2
490,2540,3952,15.3123,0.15,0
625,5081,221,1.2554,0.1441,0
258,429,3228,4.1124,0.1315,0
148,5514,2521,1.95,0.1514,0
493,846,2268,1.2651,0.1588,1
459,1242,1222,2.9897,0.1627,3
211,7061,1059,2.6091,0.1539,1
188,4415,7025,6.2575,0.1419,3
