herb,positive_target,negative_target,positive_score,negative_score,fold
623,3178,5683,0.6334,0.1684,3
289,7606,1210,0.9651,0.165,0
346,6288,4901,0.7,0.1727,2
184,4750,2096,0.9967,0.1616,2
94,7061,1365,2.1948,0.1628,0
370,3178,4018,0.8009,0.1573,3
308,321,3644,0.761,0.1648,2
24,1902,2819,1.9089,0.1738,0
94,4415,1874,5.8966,0.1556,0
445,2252,2054,2.489,0.1533,1
396,3259,3279,0.5562,0.1583,2
434,966,2036,2.7106,0.1352,2
119,252,6765,1.48,0.171,3
479,5431,5188,2.3654,0.1413,3
203,6042,1110,1.906,0.15,2
471,4415,983,2.193,0.1402,1
346,5021,5696,1.8694,0.1545,2
137,175,5433,1.5443,0.1581,4
8,806,720,3.3445,0.1454,4
39,806,6552,7.6266,0.152,3
132,5514,4961,3.3235,0.1564,2
445,2199,3145,9.2473,0.1458,1
420,1106,36,0.6279,0.169,2
489,1902,990,1.3511,0.1584,4
459,252,1300,0.9655,0.1704,3
426,173,3343,3.2632,0.1668,0
276,4575,5268,4.4038,0.1451,1
33,2597,6954,1.7924,0.1635,3
116,172,2157,2.4666,0.1721,4
137,7606,6728,0.629,0.1636,4
84,1909,7402,8.8724,0.1481,1
234,4414,6322,3.8733,0.171,3
34,2198,3237,9.3784,0.1414,2
34,6042,248,2.3015,0.1553,2
137,1902,3411,6.5481,0.149,4
12,5021,2173,1.2765,0.156,1
472,178,893,0.7126,0.1663,2
222,69,6552,5.6342,0.1657,3
10,3451,307,2.1745,0.163,4
280,4492,4892,1.0147,0.1608,0
377,970,2096,0.7273,0.1523,2
266,5431,3343,4.5203,0.1531,1
285,3853,3253,1.0256,0.1638,3
391,3911,1979,1.7569,0.1409,2
297,5431,6101,15.4962,0.1365,4
256,2866,3916,0.6003,0.172,3
349,6042,5629,3.8101,0.1552,3
334,3026,4710,0.85,0.1623,4
94,6981,7770,0.7427,0.1699,0
297,172,6175,1.6612,0.1605,4
222,3307,4622,2.1219,0.1712,3
97,1244,1814,3.4029,0.1609,0
211,6426,59,2.6013,0.1544,3
467,1576,1619,1.4444,0.1654,4
31,3244,6704,3.3715,0.1726,3
132,1252,1390,1.7512,0.1624,2
227,1221,5043,2.7894,0.1582,4
285,1252,6916,0.8461,0.169,3
224,5127,2238,0.715,0.174,0
306,1244,1956,4.7047,0.1634,4
429,2540,5629,12.8276,0.145,2
308,3490,7075,1.1265,0.1598,2
12,1650,1524,0.7255,0.1689,1
219,2849,5115,2.1227,0.1403,3
79,2540,910,7.1902,0.149,3
156,2199,5500,3.1656,0.1608,0
367,4628,7117,1.3579,0.1515,4
207,7061,3228,0.8601,0.1512,4
420,2456,4018,0.6988,0.1672,2
284,175,6035,1.1311,0.1645,3
3,6042,4891,1.7289,0.1477,4
84,806,3404,7.1268,0.1548,1
377,7061,1300,0.8834,0.1481,2
260,6042,7557,2.7041,0.1686,0
29,7509,6364,0.694,0.1718,3
407,5515,3228,2.8932,0.1338,4
249,7509,3349,1.1408,0.1531,2
323,173,5257,2.3072,0.1705,4
238,2849,3130,6.6076,0.1698,1
126,1243,2258,3.9969,0.1621,0
113,657,2096,1.8474,0.1723,1
176,6428,6359,2.209,0.1529,1
185,5515,6612,9.3745,0.1443,1
92,5464,5767,0.557,0.1728,2
137,1909,3008,10.7871,0.1429,4
279,5021,6988,0.8429,0.1523,3
364,664,5269,0.7022,0.1453,2
468,4612,1619,0.9244,0.156,4
422,3940,6066,0.8343,0.1526,4
132,1909,7402,7.0581,0.1394,2
254,5270,720,2.3331,0.14,1
231,3307,2239,0.6253,0.1551,2
109,4161,2860,0.5507,0.1703,0
154,846,2705,2.0829,0.1749,2
236,4918,6062,1.114,0.147,4
408,4575,4840,5.4998,0.1281,2
8,3244,6456,0.9994,0.1687,4
181,4747,51,0.6639,0.1598,4
253,2762,4193,0.5768,0.1565,3
252,1576,51,1.4395,0.1614,1
12,5514,720,3.9984,0.149,1
202,902,3952,1.1317,0.1639,0
3,1902,35,4.0823,0.1416,4
72,5515,1651,3.2535,0.1385,3
105,5127,51,0.5907,0.1744,2
220,175,4263,1.5083,0.1472,3
191,6428,3374,1.3778,0.1425,3
101,1242,5500,1.7573,0.1599,1
274,903,1264,1.5161,0.1518,2
139,1243,4892,1.9494,0.1709,3
102,5760,2036,0.7719,0.1599,0
94,7237,2781,0.5562,0.1745,0
83,1116,5642,0.8407,0.1737,1
206,4918,4406,1.2056,0.1376,1
70,5102,1619,0.7469,0.1631,3
141,4161,6178,0.6678,0.1689,3
256,1242,674,1.8171,0.1572,3
67,1116,257,0.895,0.1629,4
154,5270,350,2.6858,0.1712,2
33,4415,7118,5.1907,0.1488,3
446,2540,3145,2.2744,0.1591,0
268,7139,620,0.9984,0.1746,4
344,4134,7499,0.5846,0.1665,4
432,5514,3237,2.3988,0.1413,1
171,2198,2258,6.2069,0.1577,2
7,5431,983,2.6882,0.1591,1
270,3911,3374,3.207,0.1716,0
344,4137,3427,0.7846,0.1624,4
262,4612,6456,0.7327,0.1746,0
8,19,3374,1.04,0.1684,4
401,173,2036,0.904,0.1466,1
148,1221,20,1.3906,0.1524,1
98,244,2174,0.9531,0.1645,2
357,6042,6954,3.8057,0.1652,3
625,6118,7502,0.8188,0.1458,0
150,5130,4895,0.7461,0.1648,3
29,1909,6612,7.3693,0.1382,3
140,2915,6083,0.7197,0.1713,4
281,3911,1814,1.7717,0.1616,0
265,7139,4051,1.045,0.1544,2
20,6429,584,1.4737,0.1636,4
152,966,6359,1.2324,0.152,0
130,3244,1504,1.4181,0.1597,3
229,5514,6388,2.9142,0.1582,1
182,3167,169,1.4542,0.1672,3
351,2198,2116,13.1354,0.1507,2
333,903,4892,0.6664,0.1693,0
140,902,6172,1.5811,0.1652,4
487,903,1390,0.8945,0.1748,1
9,5021,971,1.1636,0.157,3
415,4628,7635,3.17,0.1439,1
81,252,3008,0.6261,0.15,3
132,5021,1478,0.9632,0.1659,2
374,2849,3266,3.1835,0.1529,2
94,172,7736,1.919,0.163,0
276,5378,1984,0.6332,0.165,1
491,4629,3049,1.6157,0.1675,3
429,3853,3374,1.7891,0.1699,2
166,2995,1757,1.011,0.1696,1
406,223,2343,0.7994,0.157,3
337,4628,3149,7.1591,0.1409,0
20,3682,3738,0.6341,0.1685,4
468,2972,6875,0.7721,0.162,4
276,294,1008,0.7588,0.1631,1
383,7606,6568,0.7552,0.1561,2
134,1243,2096,7.0194,0.1503,0
468,3490,7557,1.9134,0.1485,4
461,5128,7133,0.894,0.1524,1
141,3041,2351,0.8392,0.1666,3
338,6164,3227,0.856,0.1494,0
31,6042,2513,4.8787,0.1656,3
58,5270,6034,1.879,0.1539,2
247,1252,1619,1.3038,0.1584,1
47,1103,4612,2.6519,0.1413,4
21,806,1580,4.6098,0.158,2
141,2198,3237,16.1186,0.1277,3
267,2540,4892,3.5976,0.1635,2
205,5515,1222,18.1281,0.1455,4
253,6209,1360,0.6371,0.1553,3
42,6042,3237,1.4957,0.1502,2
77,3945,3404,3.0384,0.1638,3
286,252,4013,1.0069,0.1728,1
246,176,2576,0.9498,0.1548,4
384,3244,4530,0.8032,0.1646,0
443,2849,2915,1.4952,0.1622,0
252,1243,5269,3.1778,0.1425,1
181,429,910,3.5811,0.1352,4
175,3874,6442,1.3206,0.1651,3
181,6042,4535,1.2102,0.1477,4
231,5270,1110,2.973,0.1463,2
211,7509,5575,0.8044,0.1656,3
184,172,1119,0.8208,0.1667,2
205,1244,953,5.6166,0.1655,4
376,3945,3149,3.5151,0.1349,2
269,1242,6359,7.4134,0.1531,2
188,4636,6834,0.5889,0.1644,4
447,3940,5683,0.5675,0.1698,1
141,2972,1817,0.6778,0.1685,3
246,3047,2238,0.6048,0.1594,4
460,1242,3145,1.7075,0.1544,2
130,5270,1396,2.753,0.1554,3
247,294,818,0.6181,0.1668,1
112,1243,1059,3.0352,0.1561,3
415,970,1061,0.9321,0.1497,1
153,177,4869,4.5217,0.1691,3
471,1244,5700,0.9462,0.1479,1
188,4576,2067,1.0987,0.152,4
384,1199,1110,0.5912,0.1674,0
439,3874,1580,2.2499,0.1638,1
274,3285,4535,0.9307,0.1614,2
29,4621,4073,0.7446,0.1713,3
331,2198,6612,2.684,0.1373,2
55,3910,3374,1.0277,0.1624,3
188,1593,1741,0.6949,0.1611,4
14,2199,4406,4.0767,0.1487,2
492,5081,1110,3.1242,0.1661,4
335,5760,5327,0.705,0.1708,0
114,7509,5531,1.0721,0.1524,2
473,966,6552,2.37,0.1623,3
179,2088,2436,0.6564,0.1747,0
403,5081,910,1.9599,0.1407,2
123,2866,5696,0.793,0.1673,0
491,664,7076,0.7908,0.1699,3
201,1221,5072,1.3753,0.1717,0
237,902,5531,1.2281,0.1702,2
353,897,5696,3.0108,0.1688,0
188,5500,7538,0.9072,0.1547,4
38,6426,5648,3.4695,0.1487,3
408,13,3784,0.868,0.1502,2
489,179,2724,1.6669,0.1567,4
263,1252,7206,1.6778,0.155,1
344,657,6313,2.3496,0.1529,4
188,1244,5580,2.5688,0.1439,4
159,3047,1614,0.9716,0.1711,1
141,506,4284,0.5559,0.1728,3
188,6044,7495,0.6801,0.1619,4
450,172,2173,1.1678,0.1598,3
391,2915,6062,0.6338,0.1553,2
179,5515,1642,7.7168,0.1422,0
32,3259,6035,0.6878,0.1636,1
94,1623,7838,1.4317,0.1648,0
426,6042,1979,4.2216,0.165,0
346,908,2419,1.4984,0.1599,2
130,902,2238,0.7451,0.166,3
20,1245,3476,0.9658,0.1662,4
140,806,1088,7.2318,0.1529,4
467,5128,6870,1.1319,0.1686,4
191,155,1619,1.4555,0.1417,3
105,294,6359,0.8558,0.17,2
190,5515,2995,1.662,0.1604,1
436,806,4817,3.4114,0.155,0
459,2866,2250,0.8391,0.1739,3
70,3307,7557,1.1494,0.1541,3
461,7061,2419,1.3039,0.1488,1
412,4575,1300,9.4523,0.1443,1
443,897,1300,1.6999,0.1614,0
84,1103,2513,4.5788,0.1646,1
377,179,1222,2.1443,0.1413,2
94,681,2358,0.6893,0.1715,0
114,897,392,2.1595,0.1443,2
182,4161,37,1.0282,0.1729,3
490,7126,3463,1.3889,0.1724,4
162,5760,6359,1.0022,0.1732,3
183,179,392,1.4947,0.1528,3
137,3178,2700,1.0842,0.16,4
96,2198,4001,3.7427,0.1453,2
422,1116,1649,0.836,0.1523,4
188,845,1564,0.6055,0.1637,4
406,6703,1396,1.0317,0.1504,3
140,720,5135,0.6514,0.1724,4
101,175,4891,1.1683,0.1684,1
294,4628,3149,2.0882,0.1393,0
154,2198,892,5.186,0.1572,2
80,6042,4817,2.9276,0.168,4
445,664,1814,0.9869,0.1567,1
188,3141,856,0.5653,0.166,4
283,4575,4583,2.4397,0.149,4
43,2540,2096,3.5368,0.1547,4
141,7139,86,0.8678,0.1663,3
37,177,3404,0.7179,0.1581,2
222,5515,3237,12.4948,0.1564,3
278,897,4224,0.8547,0.1514,3
188,7402,5779,0.7207,0.1599,4
247,4612,7231,0.669,0.165,1
429,175,4972,2.1043,0.169,2
445,6426,5505,1.7655,0.1549,1
204,175,6172,1.1092,0.1628,2
171,69,1190,9.3767,0.1465,2
74,1121,3290,0.6017,0.1631,0
224,2199,3343,2.9408,0.1573,0
304,806,6388,3.2714,0.1574,2
119,846,4535,1.1687,0.174,3
188,682,4711,0.5658,0.1658,4
191,1221,1119,1.9773,0.1369,3
351,512,7028,0.5901,0.1719,2
21,4918,5129,1.6345,0.1685,2
434,179,3349,2.4132,0.1361,2
344,966,7025,9.3439,0.1499,4
140,5475,6982,0.5827,0.1738,4
185,429,1264,7.5036,0.1515,1
479,2198,5337,2.2506,0.1442,3
140,4295,1142,0.7687,0.1707,4
188,2456,3067,0.7965,0.1569,4
372,3307,4001,0.8265,0.155,2
426,4415,3149,6.6309,0.1595,0
253,806,35,5.3086,0.1376,3
86,1662,5272,1.448,0.1496,0
337,4415,6552,5.3122,0.1439,0
166,908,4667,1.2548,0.168,1
344,7061,4535,2.4681,0.1528,4
335,177,1504,2.52,0.1664,0
246,1243,3266,5.0685,0.1443,4
489,4918,2723,0.8639,0.1643,4
450,175,2096,0.7593,0.1648,3
412,5431,3229,17.8465,0.1342,1
179,846,5257,2.0977,0.1641,0
256,2915,2513,0.6616,0.171,3
228,806,6552,7.921,0.1524,3
227,3911,2318,1.559,0.16,4
253,4780,4715,0.5543,0.1571,3
175,3910,278,0.8007,0.1693,3
55,179,2174,3.1344,0.1466,3
377,4415,5269,2.2182,0.1413,2
401,174,3008,0.7845,0.1484,1
227,846,6938,1.995,0.1592,4
114,155,2696,0.7577,0.1552,2
23,2199,2891,2.4226,0.1547,3
351,5578,3718,0.562,0.1731,2
33,2198,6552,6.0976,0.147,3
60,2995,6552,0.6997,0.1433,1
347,3945,4961,6.8279,0.1581,4
294,1902,5259,2.2788,0.1381,0
68,5365,7231,0.7303,0.1729,1
247,2972,1476,0.6556,0.1652,1
265,6209,2513,0.5994,0.1662,2
356,69,5500,2.9027,0.1457,0
240,6426,3145,1.4169,0.1441,0
240,5270,5257,0.9195,0.1506,0
98,806,6612,6.5498,0.1478,2
431,1221,1274,1.4142,0.171,2
193,666,6954,0.6291,0.1716,0
289,1252,4630,0.7107,0.1749,0
147,3280,2891,0.7716,0.1591,0
240,903,2727,0.8414,0.1522,0
481,6042,6552,0.8765,0.1616,4
454,3244,1795,0.8888,0.165,1
94,1116,2877,1.3651,0.1651,0
374,4137,5768,1.0922,0.1645,2
29,6935,307,0.7793,0.1702,3
62,4575,1021,4.2877,0.1583,0
395,69,4840,1.0841,0.1396,0
308,966,1110,2.1609,0.1536,2
130,1248,1524,1.6727,0.1589,3
70,1576,6954,0.7716,0.1622,3
372,3178,2096,0.6258,0.1605,2
357,178,1426,2.4912,0.1742,3
130,2456,6801,0.8136,0.1655,3
625,5515,4134,1.4537,0.1385,0
200,903,6765,1.0632,0.1511,1
443,902,5507,0.8299,0.1658,0
211,2995,1728,1.0773,0.1621,3
229,6042,3746,1.8187,0.1606,1
119,806,910,3.7678,0.1592,3
67,5021,2258,1.5328,0.1571,4
130,5431,4122,14.2884,0.1353,3
284,294,51,1.3212,0.1618,3
443,1252,1945,0.7763,0.1663,0
377,252,6765,1.0536,0.1455,2
122,4492,160,0.5937,0.166,2
77,2199,1396,2.7698,0.1676,3
121,173,1274,2.7904,0.1715,1
372,2849,5269,1.9136,0.149,2
183,5514,5700,3.0594,0.1409,3
351,1121,1705,0.6176,0.171,2
372,5514,35,2.6909,0.1447,2
430,1244,2250,2.041,0.1685,3
31,5515,5269,16.478,0.1382,3
297,6635,5152,1.8925,0.1588,4
118,6426,3281,1.28,0.1668,3
344,3490,1300,2.3961,0.1528,4
383,903,248,0.8612,0.1535,2
420,666,6543,0.6256,0.1693,2
346,5105,1956,1.2149,0.1626,2
134,903,1274,2.2627,0.1667,0
480,5081,4013,3.337,0.1551,0
175,806,894,8.7851,0.1471,3
412,6118,7685,4.6291,0.1622,1
215,2849,2331,3.0652,0.1665,2
206,252,5540,0.7718,0.1413,1
81,7606,5257,0.6635,0.1491,3
422,967,1296,0.5843,0.1613,4
10,6426,1728,1.7155,0.1666,4
459,7061,2174,1.076,0.1698,3
206,664,6765,1.1444,0.1377,1
357,6428,6870,4.2184,0.1624,3
385,155,901,2.1142,0.1596,3
103,4628,5268,3.919,0.1465,1
447,1095,644,0.672,0.1671,1
279,3259,4535,1.0134,0.1495,3
426,1242,5629,5.5095,0.1642,0
215,7509,1959,1.0874,0.1741,2
56,806,4535,15.8236,0.1555,0
460,2540,35,2.141,0.1531,2
230,7061,2953,1.8236,0.157,0
224,3307,3411,1.3165,0.1659,0
24,966,2489,2.8831,0.1702,0
480,897,901,1.5246,0.1599,0
316,7509,5269,0.7807,0.1633,2
467,3259,7231,1.0174,0.1699,4
447,3047,3952,1.0581,0.1613,1
364,6042,5259,0.8595,0.1451,2
286,3853,1415,1.1354,0.1703,1
399,6042,3235,2.5074,0.1729,0
204,4137,2436,0.5691,0.1694,2
148,5506,4112,0.6053,0.1539,1
12,897,2670,2.1757,0.1504,1
420,7509,4892,0.8084,0.164,2
112,2252,4590,3.0964,0.1557,3
623,639,6359,0.8199,0.1659,3
408,2531,4996,0.5873,0.1702,2
257,5431,5622,13.2681,0.1541,4
276,4121,4218,0.7448,0.1636,1
20,6137,2500,0.8327,0.1673,4
480,178,1983,0.7721,0.1656,0
330,175,5629,0.696,0.1744,3
156,1242,4101,1.9329,0.1721,0
383,7061,4406,1.402,0.1472,2
246,2540,3404,5.7926,0.1426,4
467,173,7004,4.8179,0.1567,4
261,1243,426,15.228,0.1573,0
412,3911,2129,4.7731,0.1583,1
74,664,3876,1.2035,0.152,0
431,3910,2130,1.5539,0.1664,2
97,5021,5507,1.4371,0.1661,0
175,7502,4230,0.621,0.1729,3
336,6042,1833,3.6243,0.1601,2
189,429,702,9.404,0.142,3
491,155,7408,0.9157,0.1696,3
477,1242,4817,2.9767,0.164,2
346,6137,2626,1.1007,0.1643,2
346,4612,549,0.6188,0.175,2
230,7139,6359,1.7642,0.1579,0
118,5270,17,2.3199,0.1643,3
1,2540,2174,14.37,0.142,1
176,5081,7118,4.0255,0.1446,1
167,1103,1814,4.5825,0.1497,3
367,69,4840,2.0915,0.1477,4
202,3945,3041,1.9546,0.1565,0
112,173,5540,2.8429,0.1581,3
246,5505,1833,0.5889,0.1605,4
253,5259,1061,0.8672,0.1506,3
147,902,2705,0.7122,0.1671,0
480,3853,4710,0.8441,0.1652,0
34,897,1814,2.6625,0.1534,2
372,1909,3237,2.8456,0.1446,2
153,6429,4446,3.0698,0.1716,3
89,1576,1504,0.619,0.156,4
137,6426,621,3.4889,0.1548,4
361,5431,3404,8.2372,0.1455,2
113,966,1979,3.4629,0.1666,1
263,5434,4901,1.2136,0.1618,1
122,5105,7450,0.57,0.1669,2
408,245,17,0.5789,0.1712,2
80,3874,6388,1.7688,0.1735,4
461,5431,967,7.7012,0.1289,1
478,4575,4001,3.1618,0.1466,4
415,3047,2067,0.6625,0.1513,1
153,1242,3344,13.1146,0.1489,3
92,3860,3302,0.554,0.1729,2
351,2597,6350,1.0513,0.1648,2
228,4021,6062,1.2124,0.1746,3
188,348,1884,0.6582,0.1625,4
140,6042,366,2.4195,0.1628,4
219,806,1642,2.1977,0.1403,3
282,5270,6765,2.6543,0.1448,0
383,2199,6388,1.1159,0.1479,2
190,3874,1095,0.5987,0.1725,1
55,5270,7118,3.3522,0.1463,3
20,172,3961,1.6163,0.1629,4
478,3911,5259,1.1891,0.1565,4
49,4575,4961,9.0125,0.157,2
20,13,1283,1.5045,0.1631,4
286,4918,6062,1.5598,0.164,1
179,69,5500,4.4889,0.1575,0
350,3945,2174,3.75,0.1525,0
443,5257,7272,0.694,0.1691,0
175,6035,1814,0.95,0.1675,3
399,4415,4892,3.8883,0.1668,0
139,6042,2096,4.248,0.1656,3
209,657,6359,2.1545,0.1711,2
454,4575,6947,2.4249,0.1539,1
426,174,3279,2.6156,0.1718,0
285,3244,2356,2.5713,0.1415,3
23,5700,4892,0.6414,0.1622,3
139,897,1580,2.454,0.1708,3
284,4492,1833,0.9969,0.1678,3
350,1103,5700,4.6492,0.151,0
279,1252,7175,0.5835,0.1618,3
408,5515,2389,6.5028,0.1249,2
278,665,2599,0.7464,0.1536,3
274,5434,3237,2.8886,0.1495,2
334,3622,821,0.8959,0.1583,4
344,1945,913,0.67,0.165,4
275,897,4013,1.932,0.1373,2
308,3940,2419,0.9039,0.1619,2
141,334,437,0.5939,0.1713,3
252,2252,2668,1.6798,0.1589,1
202,3940,1524,0.6253,0.1744,0
185,5081,147,5.0173,0.1605,1
281,173,2860,2.9674,0.1605,0
367,3945,967,1.171,0.1516,4
267,5431,6612,9.5896,0.138,2
387,1902,3229,1.7616,0.1348,4
201,1242,1478,1.4003,0.1716,0
226,3874,6359,1.405,0.1511,2
252,3047,2459,0.977,0.1693,1
188,666,881,0.8695,0.1558,4
175,6118,3553,2.921,0.1621,3
406,2199,3237,2.8979,0.1355,3
78,3947,2096,0.8698,0.1624,3
147,897,3130,1.4103,0.1422,0
135,5021,2356,2.8122,0.1705,4
62,69,3805,5.6156,0.1566,0
6,5514,6359,7.7738,0.1618,1
265,214,5696,0.852,0.1595,2
472,3244,3952,1.0043,0.1606,2
193,1650,5629,0.8093,0.1672,0
377,5220,2513,0.6107,0.1569,2
256,7509,481,0.5836,0.1727,3
92,639,3673,0.8206,0.1647,2
349,2540,3343,9.0696,0.1441,3
211,1248,5574,0.7556,0.1668,3
385,7061,4961,0.8689,0.1743,3
486,69,4749,1.7802,0.1147,1
297,267,2639,0.7188,0.1675,4
336,3911,1274,4.6276,0.1575,2
88,5515,3237,10.0966,0.1533,3
265,5114,3266,1.3323,0.1504,2
184,5081,4612,3.4232,0.1485,2
142,3911,223,0.8627,0.1479,3
191,1242,4535,3.18,0.1291,3
447,967,1814,0.8165,0.1637,1
285,7126,4933,1.3703,0.1574,3
351,1909,4817,18.9607,0.1411,2
351,3244,7403,2.6798,0.1601,2
351,2315,4776,0.679,0.1693,2
205,2198,6359,12.7897,0.1527,4
454,897,6142,0.8703,0.1656,1
461,1909,4018,4.7352,0.1358,1
200,4499,2174,0.9325,0.1533,1
491,1623,2632,0.7509,0.1703,3
283,1909,2389,2.4714,0.1453,4
94,1252,3218,2.3102,0.1621,0
68,3451,3007,0.7599,0.1724,1
135,897,7424,2.1675,0.1729,4
346,3259,3476,0.6673,0.1732,2
256,294,139,0.6197,0.1719,3
492,6042,392,1.3725,0.1749,4
117,3940,5683,0.7604,0.1538,4
210,4001,6801,0.6536,0.1662,0
204,1103,3149,6.0309,0.1482,2
149,429,4018,7.52,0.1498,2
228,69,720,11.3445,0.1479,3
181,5081,3237,3.4884,0.1369,4
247,4575,3008,5.8251,0.1417,1
384,7509,549,0.5726,0.1679,0
193,1244,3149,2.3948,0.151,0
68,3910,3229,1.007,0.1711,1
455,6042,3050,5.0132,0.1639,0
408,1650,7403,0.9974,0.1466,2
408,4137,1059,0.7374,0.1576,2
94,3439,5976,0.706,0.1705,0
94,3966,3287,0.617,0.1734,0
262,172,2096,1.422,0.1539,0
276,1909,4840,4.7194,0.1443,1
39,4415,5269,8.5155,0.1478,3
217,5021,354,1.1946,0.1541,0
338,4415,3954,1.127,0.1468,0
448,6428,1979,1.6354,0.1593,1
286,1244,7231,2.8217,0.1542,1
349,3940,3953,1.195,0.1736,3
461,214,5302,1.0979,0.1503,1
156,5515,221,4.2989,0.1497,0
134,7237,3463,1.4133,0.1739,0
267,3945,1300,4.9265,0.1541,2
390,7061,6779,1.37,0.172,3
60,3451,3008,0.6628,0.1434,1
80,806,7408,4.849,0.1652,4
456,2252,2096,5.1743,0.1727,4
346,1664,4694,0.9826,0.1674,2
6,3451,251,0.84,0.1739,1
455,172,5272,2.9574,0.1699,0
396,1252,5648,0.7865,0.1562,2
52,3940,2371,0.6721,0.1658,2
200,7126,510,0.6466,0.1569,1
312,2540,3145,3.6272,0.1609,3
415,244,6552,0.6865,0.1513,1
316,2540,5500,2.5129,0.1478,2
405,3910,2915,1.7142,0.1513,2
351,4137,5582,0.8032,0.1671,2
249,4130,2696,0.7769,0.159,2
141,903,6063,1.3157,0.1626,3
467,664,6954,1.6487,0.1645,4
24,1244,485,2.0408,0.1732,0
204,2703,7291,0.5833,0.1694,2
270,4628,6954,3.8812,0.1698,0
351,639,2132,1.5439,0.1628,2
405,806,3149,6.1912,0.1447,2
403,179,4576,0.8773,0.147,2
147,244,4694,0.9365,0.1545,0
122,4068,2744,0.8909,0.1633,2
330,4628,27,2.3002,0.1623,3
432,903,5269,1.0784,0.1456,1
230,2244,5080,0.6038,0.1677,0
126,2540,4817,6.9339,0.1509,0
455,174,1274,3.6888,0.1694,0
229,3410,2036,0.5604,0.1724,1
440,3178,5648,0.6839,0.1697,4
325,173,3374,3.4854,0.1743,0
265,4121,553,0.8591,0.1595,2
430,5021,1593,1.5498,0.1725,3
102,3490,6765,0.6785,0.162,0
6,1248,5152,1.3337,0.1721,1
102,4575,910,3.0053,0.1508,0
110,5081,6359,3.9451,0.1672,1
227,1106,3399,1.1507,0.1609,4
490,6429,7597,2.8147,0.1672,4
159,429,1222,6.7032,0.1358,1
70,1095,6704,0.7195,0.1668,3
385,69,248,6.0566,0.1485,3
3,4628,2036,1.6944,0.1482,4
315,6429,1111,1.6139,0.1625,0
285,1662,624,0.695,0.1733,3
480,970,5507,0.6596,0.1673,0
204,2198,3145,6.5505,0.144,2
79,1242,3229,5.7109,0.1515,3
368,806,6552,3.9319,0.1463,3
185,908,2816,1.1507,0.1723,1
364,966,5375,1.3853,0.1412,2
260,1244,5768,3.5187,0.1607,0
206,294,4972,0.6425,0.1442,1
153,155,318,2.091,0.1731,3
47,174,952,0.7669,0.1491,4
14,4415,3349,4.1029,0.1479,2
77,5514,2036,4.0419,0.1582,3
52,806,3237,4.2641,0.1538,2
88,5431,3343,9.7418,0.1572,3
623,966,6460,1.5222,0.1568,3
65,7061,3410,1.9291,0.1602,3
230,4939,6063,0.7222,0.1651,0
217,1902,2356,2.1607,0.1495,0
150,3307,1119,1.1185,0.1604,3
152,4415,2670,2.2675,0.1479,0
289,172,163,2.3764,0.1509,0
241,178,1119,0.7578,0.1725,1
405,6428,6359,1.9245,0.1512,2
439,5515,4122,4.8527,0.1465,1
467,3216,2501,0.8439,0.1727,4
147,5431,6612,6.6962,0.123,0
247,221,2513,0.6428,0.1658,1
207,4918,6551,0.7542,0.1536,4
12,7061,2096,0.9677,0.1608,1
384,639,3952,0.8274,0.1643,0
191,2849,1396,2.5999,0.1327,3
101,4747,3050,1.0217,0.1696,1
183,6935,6164,0.6353,0.1719,3
262,1221,2174,1.6051,0.1492,0
215,903,6172,1.2302,0.1712,2
33,2818,6059,1.2324,0.1722,3
189,1243,669,2.4305,0.1707,3
20,214,2582,1.0023,0.1662,4
61,5515,3237,15.7661,0.1523,2
10,7606,5574,1.4429,0.1703,4
246,1242,3343,5.1664,0.1441,4
147,2252,2691,0.8464,0.158,0
458,3451,3701,1.0835,0.1658,2
94,2198,1642,13.0601,0.1303,0
140,3344,6175,0.9629,0.1687,4
141,2597,1864,0.9,0.166,3
453,4575,3237,5.1466,0.1522,2
408,3178,6801,0.8318,0.1511,2
200,5431,3228,5.1635,0.1344,1
94,5811,3601,0.7221,0.1703,0
346,2761,3330,0.9993,0.167,2
351,6309,7295,0.6184,0.1709,2
21,1103,3235,3.8817,0.1605,2
29,1243,2670,2.9609,0.1485,3
140,2038,194,0.6308,0.1727,4
450,2812,7231,0.5873,0.1713,3
390,5270,6938,3.6986,0.163,3
405,1243,2173,2.97,0.1502,2
370,7061,2096,0.6761,0.1581,3
404,4575,4134,2.2031,0.1303,0
175,2812,4908,0.8699,0.1682,3
92,6409,4884,1.1371,0.1607,2
234,429,4122,19.6292,0.1456,3
344,5081,388,12.1721,0.1467,4
387,5270,2038,1.4629,0.1378,4
383,902,5648,0.8971,0.1531,2
100,1504,7270,0.5693,0.1546,4
279,2199,5269,2.0243,0.1427,3
137,5220,7016,0.9744,0.1602,4
14,3280,1056,1.0116,0.1628,2
315,4575,1222,9.3379,0.1394,0
254,173,1979,1.3035,0.1461,1
185,966,1300,4.4784,0.1611,1
434,5431,6612,7.0222,0.1248,2
202,6428,6359,1.2844,0.163,0
279,5431,1642,3.3591,0.1361,3
315,5128,3546,1.0932,0.1729,0
159,179,4051,2.2684,0.1506,1
220,244,4492,0.7216,0.1503,3
351,2972,6790,0.7868,0.1672,2
412,6042,6035,4.6603,0.1588,1
472,4575,666,2.3822,0.1423,2
286,1221,3411,2.972,0.1529,1
289,5515,35,5.8169,0.1411,0
237,5431,6612,10.2915,0.1371,2
67,2008,5003,0.859,0.1636,4
9,7061,4939,0.6446,0.1643,3
