herb,positive_target,negative_target,positive_score,negative_score,fold
109,5811,5507,0.5975,0.1689,3
139,69,4122,8.5659,0.1528,1
9,5514,2727,4.0521,0.1468,4
50,5515,5302,5.4233,0.1595,4
480,639,6639,0.6768,0.1666,0
182,6118,1524,5.1274,0.1492,3
407,2198,4730,2.0629,0.1358,3
236,4415,1264,4.0534,0.1358,4
97,1924,2096,1.6309,0.1647,4
266,429,4122,7.1593,0.138,0
406,1909,35,2.8765,0.1356,2
193,1242,5259,3.0585,0.1498,1
92,1664,3272,0.8768,0.1625,4
246,5760,522,1.2649,0.154,4
206,5760,1979,0.8659,0.1394,1
294,4628,3149,2.0882,0.1393,0
377,3910,2174,0.9476,0.1476,0
174,3874,4576,0.854,0.1308,4
148,897,21,0.8418,0.153,0
204,2703,7291,0.5833,0.1694,3
224,5259,5696,0.7029,0.1743,0
467,7061,5696,2.7537,0.1604,2
405,3940,1652,0.6872,0.1669,3
33,3911,4535,3.2385,0.1497,2
459,639,3411,1.3825,0.1677,1
468,2199,7118,7.6339,0.1412,3
220,5081,35,2.9338,0.1439,4
434,5434,4535,1.2052,0.1394,0
279,3178,4622,0.8916,0.1517,0
210,3178,392,0.7273,0.1653,2
477,5760,2096,1.7699,0.175,0
279,4130,4051,0.746,0.1544,0
467,3280,4273,1.1445,0.1679,2
8,5760,4901,0.9043,0.1723,3
406,252,7239,1.0737,0.1478,2
94,1651,51,1.2341,0.1661,2
94,178,3876,2.2866,0.1625,2
253,4161,4524,0.6632,0.1545,1
110,1244,2096,4.0443,0.1668,4
430,1103,1787,2.9379,0.1624,4
353,2849,5629,3.7449,0.1611,2
466,3874,620,1.9301,0.1674,3
41,966,720,2.581,0.1637,2
117,3911,5700,1.2768,0.1457,0
33,244,1814,2.8327,0.1504,2
350,1909,1264,6.5774,0.144,2
105,664,1517,1.5713,0.1659,3
77,252,2129,1.3679,0.174,0
224,2198,6612,7.2813,0.1466,0
368,3940,1619,0.8646,0.1636,2
403,5081,910,1.9599,0.1407,1
12,3178,5127,1.1568,0.1592,3
404,1902,2038,1.0853,0.1391,2
297,3910,5302,1.2789,0.1624,2
228,5514,4406,6.8088,0.1524,1
266,3307,772,0.8806,0.1689,0
477,4576,1396,1.8277,0.1749,0
351,2812,5405,1.8974,0.1618,1
390,3178,253,0.6124,0.1743,1
41,6118,1222,2.3911,0.164,2
92,5475,2492,0.7892,0.1653,4
3,5270,5505,1.2549,0.1517,0
283,2849,3917,1.2755,0.1523,1
334,5447,3056,0.8002,0.1707,2
162,4501,4420,1.0487,0.1724,3
177,1902,7065,1.8821,0.1307,0
70,664,4622,1.5489,0.1507,3
175,6164,2331,0.6639,0.1721,2
391,2198,1642,4.4766,0.1316,0
105,1248,2174,2.3775,0.1607,3
134,1244,2258,5.9633,0.1524,1
253,4937,6736,0.738,0.1521,1
370,5760,4891,0.7566,0.1573,4
345,1242,7117,1.7192,0.1443,4
162,1243,5269,3.0844,0.167,3
200,4576,5127,0.656,0.1566,3
74,6428,4539,2.3287,0.1454,3
188,7281,4883,0.5885,0.1646,1
172,2199,5269,2.7297,0.1653,0
480,1242,1041,2.0743,0.1584,0
146,2252,6937,2.3649,0.1726,0
375,2199,7118,2.2895,0.1603,2
147,1664,3252,0.984,0.152,4
338,897,3917,1.2082,0.1468,3
21,429,2314,8.1061,0.1402,3
92,418,3310,0.785,0.1656,4
79,1243,5269,3.533,0.1555,3
56,5434,2749,5.1378,0.1744,3
33,3874,2860,2.8077,0.1509,2
306,1909,1300,14.6242,0.1493,0
191,908,2653,0.831,0.1498,4
346,3860,5328,0.7129,0.1721,3
141,6550,5329,1.0304,0.1645,1
335,1909,7402,9.6011,0.1431,2
175,2812,4908,0.8699,0.1682,2
429,903,7206,1.5433,0.173,2
101,1909,620,4.9764,0.1471,3
403,5515,4501,2.9878,0.1272,1
148,3940,2158,0.7072,0.153,0
240,7606,4001,0.6578,0.1539,1
372,1103,3229,2.3284,0.1452,4
280,321,1190,0.8558,0.167,1
510,2252,4018,0.882,0.1567,0
175,3910,278,0.8007,0.1693,2
230,3940,3476,0.9,0.1614,3
351,6552,2481,0.6078,0.1714,1
32,294,1008,0.7284,0.161,0
454,5270,4044,2.001,0.1567,2
335,5270,4013,4.7503,0.1576,2
357,173,432,3.9127,0.1641,2
436,173,3344,2.1905,0.1618,4
148,1221,20,1.3906,0.1524,0
141,902,4019,0.8836,0.166,1
91,2540,3266,12.503,0.1436,0
179,3945,2356,3.007,0.1617,4
377,902,6359,0.7525,0.151,0
399,966,894,3.4234,0.1704,1
461,294,4811,0.6427,0.1564,2
72,5515,1651,3.2535,0.1385,3
137,1576,372,1.9178,0.1575,2
84,6426,6609,3.276,0.1715,0
34,1252,3952,1.3168,0.1671,4
477,6042,1979,2.3641,0.1692,0
156,2849,6460,3.134,0.1617,4
347,5434,1613,6.503,0.1595,2
96,1244,683,2.0973,0.1589,0
227,69,5461,8.7986,0.1491,3
255,4628,666,2.0607,0.1582,3
55,175,6954,1.1704,0.1607,4
74,1593,3749,0.5817,0.1648,3
137,5270,2096,6.5104,0.1496,2
117,3307,3279,0.7913,0.1527,0
14,1909,5259,4.337,0.1444,4
391,5270,5269,2.204,0.1352,0
188,509,2002,0.6576,0.1625,1
181,5514,720,2.553,0.1408,1
137,3047,1906,1.0475,0.1601,2
383,1664,3130,0.8074,0.1552,0
9,6137,990,0.6138,0.1655,4
140,429,1222,11.6337,0.1491,4
316,214,6209,0.8709,0.1615,3
458,5270,2210,3.2055,0.1595,1
29,6426,2174,2.2351,0.1538,1
341,3874,7607,2.5083,0.1487,3
84,1242,6543,4.2865,0.1687,0
140,846,6214,1.6101,0.1651,4
178,1902,7116,1.1514,0.1499,2
23,1242,1300,2.9108,0.1528,4
351,897,3109,2.2259,0.161,1
351,433,1922,0.7863,0.1673,1
472,6042,2972,0.8904,0.1628,0
227,4918,725,1.3408,0.1605,3
406,967,412,0.6045,0.162,2
426,1103,4018,4.5658,0.1649,0
385,155,901,2.1142,0.1596,0
304,173,4371,1.3933,0.1719,3
130,903,6175,1.0802,0.163,1
96,5270,2472,2.2623,0.1551,0
252,3945,1396,1.9205,0.1535,1
262,7061,3252,0.982,0.164,0
294,1242,4817,2.5414,0.135,0
247,4575,3008,5.8251,0.1417,4
92,7351,3261,0.7392,0.1669,4
344,2972,1060,0.8239,0.1624,2
289,1909,3237,6.0652,0.141,4
56,5431,6101,30.2514,0.1493,3
175,6035,1814,0.95,0.1675,2
142,897,5127,0.5948,0.1521,2
237,4415,1979,3.657,0.1522,0
33,2198,6552,6.0976,0.147,2
461,2794,644,1.0105,0.151,2
283,897,3227,0.6463,0.155,1
227,4130,6051,0.5944,0.1648,3
300,5431,5269,8.039,0.1434,4
188,6200,2738,0.592,0.164,1
349,1243,3007,3.8134,0.1548,3
55,5021,3130,1.5149,0.1524,4
97,6118,3474,2.8903,0.1624,4
10,3285,6022,1.2464,0.1732,4
450,3940,14,1.1939,0.1587,3
4,2849,5500,3.5585,0.1544,2
204,2199,4622,3.4379,0.1563,3
266,897,2238,0.7225,0.1693,0
349,5102,3719,1.9805,0.1637,3
468,3244,742,2.0477,0.1482,3
440,2849,1222,3.0681,0.1586,0
254,1650,3279,0.6549,0.1521,1
480,1909,4730,6.8564,0.1375,0
286,3244,6954,2.6822,0.1555,0
91,7061,6543,2.678,0.1711,0
454,429,624,3.744,0.1501,2
344,4134,7499,0.5846,0.1665,2
304,1909,1190,4.4903,0.152,3
23,5700,4892,0.6414,0.1622,4
279,1116,1945,0.7691,0.1541,0
430,1244,2250,2.041,0.1685,4
47,5021,3951,0.5679,0.1543,3
211,7509,5575,0.8044,0.1656,2
448,2849,7118,1.7668,0.1593,1
334,5457,5056,0.8247,0.168,2
285,4295,1614,1.4609,0.1545,3
420,6550,5127,1.2367,0.1573,2
368,3490,6765,3.0172,0.1465,2
32,2849,2036,2.8689,0.1443,0
83,5377,2795,0.9494,0.1708,2
80,7061,3349,1.812,0.1734,4
227,1245,3782,0.8241,0.1627,3
396,4575,510,3.3454,0.1466,3
38,3910,6062,1.5048,0.1605,2
309,5270,901,3.0179,0.1616,2
37,1902,901,1.8484,0.1392,4
55,3874,1396,1.889,0.1513,4
491,3451,2513,0.7584,0.1701,0
450,3259,1396,0.7815,0.1648,3
74,354,4233,0.5824,0.1648,3
623,897,5507,0.945,0.1611,4
182,1612,4234,1.1797,0.1705,3
149,2198,3237,9.9199,0.1474,2
420,4492,893,0.769,0.1645,2
83,1116,5642,0.8407,0.1737,2
486,3244,3162,0.6245,0.1207,1
219,1221,6988,1.0306,0.1526,3
406,7606,6035,0.6346,0.1609,2
368,970,4682,0.7898,0.1654,2
408,5431,4122,6.8187,0.1236,0
306,1243,7557,7.1884,0.1622,0
74,4580,4040,0.6556,0.1624,3
334,5978,4193,0.8352,0.1652,2
344,7117,2344,0.6809,0.164,2
3,175,4535,0.9339,0.1528,0
200,3216,355,0.6709,0.1564,3
37,5515,4730,2.7411,0.1308,4
14,3940,1504,1.1267,0.1601,4
141,3945,1283,3.752,0.156,1
14,3874,4622,1.587,0.1536,4
205,664,4590,2.0577,0.1742,3
178,4575,959,1.696,0.145,2
39,2849,4622,3.3659,0.157,4
236,3911,1300,1.3734,0.1444,4
300,4415,1300,3.9655,0.1502,4
89,3622,971,0.5733,0.1607,4
80,806,7408,4.849,0.1652,4
367,4628,7117,1.3579,0.1515,1
383,7606,6568,0.7552,0.1561,0
23,3451,5821,0.7321,0.1614,4
123,7126,2096,1.0305,0.1616,0
434,1103,5259,3.3916,0.1329,0
247,2540,3404,5.6932,0.1425,4
203,4415,3237,5.6742,0.141,2
189,5431,3952,5.6852,0.1644,3
166,4295,1541,0.8851,0.1727,3
282,252,7104,0.8494,0.154,1
32,3853,4795,0.6567,0.1662,0
346,69,1222,6.581,0.1385,3
94,69,4539,7.0701,0.1554,2
12,3910,2174,1.3358,0.1558,3
409,1243,910,8.5696,0.1615,3
306,5431,4122,25.7598,0.138,0
275,639,3176,0.9293,0.1428,2
350,4121,6035,0.6096,0.1684,2
623,1103,6459,1.7243,0.151,4
166,1576,7551,1.2123,0.1686,3
479,664,4586,0.8762,0.1583,0
237,6042,5696,1.7937,0.163,0
135,1248,5696,2.1129,0.173,4
188,3178,6736,1.4258,0.1493,1
182,155,2129,1.404,0.1685,3
459,429,3237,5.2613,0.1578,1
151,639,5696,2.0508,0.1728,3
81,4415,3145,1.2416,0.1427,4
276,252,7063,0.7563,0.1633,1
142,3451,952,0.7748,0.149,2
185,806,3237,9.3729,0.1492,1
10,19,4448,1.3742,0.1716,4
193,244,1396,0.9112,0.1616,1
139,4414,51,1.3958,0.1741,1
32,5431,1199,5.5572,0.1378,0
43,5760,6035,1.4729,0.1655,2
211,4612,7402,0.6774,0.1687,2
59,897,2625,2.1281,0.1602,3
191,3307,6035,1.3952,0.142,4
67,7509,5269,1.2222,0.1593,2
224,1902,3008,2.5359,0.1608,0
10,1650,4901,1.1765,0.1744,4
427,3874,971,1.3333,0.1522,3
116,174,1814,3.0515,0.1663,4
489,903,1618,0.6976,0.167,2
20,1252,1959,2.8579,0.1603,0
252,179,3008,2.4785,0.1466,1
178,4137,2833,0.5579,0.1561,2
78,6042,6552,1.6691,0.155,1
6,3945,4961,3.9568,0.1677,2
481,3259,2860,0.5625,0.1659,2
200,3947,2694,0.6038,0.1589,3
20,6426,5640,3.4926,0.1578,0
217,5514,3266,2.1961,0.1487,2
375,1582,392,1.2546,0.1707,2
455,1242,5683,7.4221,0.1594,2
249,970,1119,0.6103,0.1663,0
188,2083,4431,0.5879,0.1647,1
174,429,7117,2.0915,0.127,4
112,1221,1613,2.9847,0.1566,0
103,897,3149,0.9359,0.1547,0
236,903,1119,0.5561,0.1531,4
254,174,7118,1.3345,0.1461,1
434,1902,1222,2.8593,0.133,0
141,5270,1956,5.7884,0.1493,1
188,1123,4401,0.7492,0.1589,1
310,5081,6543,3.0095,0.162,0
426,966,5507,3.2365,0.1676,0
70,5271,2140,0.714,0.1685,3
137,3910,3537,3.5029,0.1546,2
300,2198,1222,8.8143,0.1434,4
333,3911,5269,2.013,0.1522,3
623,4414,2096,0.7205,0.1662,4
265,7126,4546,0.5811,0.1666,3
278,903,1475,0.8632,0.1493,4
125,7061,987,0.5894,0.1475,4
294,806,35,3.5457,0.1343,0
72,5514,6359,1.9569,0.1568,3
151,2849,6458,6.0136,0.1613,3
480,5431,3228,6.8827,0.1355,0
203,3279,1504,0.9434,0.1609,2
139,5021,3411,1.4476,0.1721,1
43,7237,6062,0.9915,0.1732,2
70,2540,3008,2.6256,0.1459,3
331,7061,1222,0.9793,0.1464,2
29,223,7339,0.6528,0.1725,1
179,6042,6639,1.6514,0.1658,4
309,806,7509,5.0187,0.1559,2
94,666,7820,0.9207,0.1689,2
238,4575,6765,11.4112,0.1611,3
23,897,1396,1.6149,0.1571,4
445,7126,5377,0.6276,0.1598,1
205,1103,3343,7.9798,0.1593,3
262,172,2096,1.422,0.1539,0
481,5514,2995,2.6607,0.1509,2
185,2849,2609,3.8176,0.1625,1
478,1103,3237,2.757,0.1521,4
346,5130,3644,1.1714,0.1627,3
9,3178,2238,0.6608,0.1635,4
415,4628,7635,3.17,0.1439,0
14,5434,6701,1.1663,0.1574,4
258,5270,1119,1.9889,0.1476,1
467,5130,5690,1.4746,0.1652,2
262,639,3041,0.9482,0.1644,0
334,609,2174,1.0297,0.1546,2
181,1902,5127,1.1342,0.1504,1
110,2540,4406,7.1142,0.1592,4
406,223,2343,0.7994,0.157,2
445,970,4815,0.6865,0.1581,1
209,174,6035,3.0492,0.1688,1
148,5506,4112,0.6053,0.1539,0
191,1902,2173,3.3063,0.1288,4
188,902,4655,1.075,0.1525,1
150,2252,2239,1.1841,0.1582,1
376,5514,910,5.0939,0.1284,2
204,2915,3330,0.9053,0.1655,3
215,908,589,1.13,0.1736,1
202,2540,7402,2.4277,0.1551,3
97,5431,27,5.4004,0.1541,4
337,1909,35,10.2995,0.1359,3
47,2849,3228,2.0677,0.145,3
268,1909,4051,6.5956,0.1371,4
420,5514,3149,5.0206,0.1485,2
395,3178,720,0.5741,0.147,1
396,2252,355,0.9922,0.1535,3
171,174,2130,3.2456,0.1677,2
55,5515,3237,10.6501,0.1363,4
118,664,1984,0.9939,0.1703,3
29,5431,4122,7.9195,0.1336,1
406,4576,1300,1.0852,0.1463,2
351,7006,4258,0.6738,0.1694,1
455,664,1705,2.0183,0.1745,2
159,4747,3374,1.2833,0.157,1
74,5114,2380,0.7937,0.1588,3
263,4137,4590,1.2552,0.1589,2
364,5270,4612,0.9534,0.1438,4
191,5760,6295,1.8014,0.138,4
3,7061,2174,0.9815,0.1523,0
219,903,2039,0.6655,0.1598,3
183,5021,2008,0.7907,0.1697,2
368,4750,3130,1.588,0.1543,2
276,3911,3229,2.9821,0.1483,1
159,3047,1614,0.9716,0.1711,1
367,1103,6703,2.5239,0.1427,1
460,806,5268,2.84,0.1504,4
263,3307,2238,1.4798,0.1565,2
74,2051,4650,0.7687,0.1601,3
94,6635,6574,1.5286,0.1634,2
29,2540,35,5.3835,0.1431,1
109,5431,6612,5.2117,0.1514,3
289,4121,1619,0.8356,0.1672,4
447,2252,4535,0.8417,0.163,2
206,2199,7239,2.0251,0.1346,1
150,4576,5518,1.1542,0.1594,1
31,173,388,3.3026,0.1728,3
77,846,3130,2.4617,0.1688,0
203,3541,1619,0.7294,0.1672,2
297,1252,4066,1.3055,0.1624,2
132,639,1274,1.0807,0.1652,4
472,429,4137,3.1863,0.1245,0
384,5257,5017,0.76,0.1649,0
316,155,870,0.8927,0.1609,3
370,1909,3145,3.1219,0.1437,4
125,4415,5500,1.1014,0.1415,4
79,3178,6062,0.6324,0.1703,3
102,2812,3344,0.84,0.1585,2
188,346,3558,0.6603,0.1625,1
103,429,6612,6.5569,0.1441,0
453,5515,5268,6.6753,0.1496,1
283,7061,6101,0.6295,0.1552,1
41,2198,4840,6.1199,0.1556,2
174,4575,3237,2.6531,0.1267,4
468,1103,2174,7.0457,0.1416,3
297,155,2522,3.1578,0.1569,2
253,5376,3279,0.6914,0.1536,1
334,806,6209,7.0011,0.1415,2
86,1664,2345,1.104,0.1638,4
202,4499,2472,0.8627,0.1671,3
70,3307,7557,1.1494,0.1541,3
83,7126,258,1.4113,0.168,2
260,174,2239,2.5305,0.171,0
21,1103,3235,3.8817,0.1605,3
385,3910,2513,0.911,0.1739,0
440,1103,3145,4.3747,0.1552,0
374,2198,3237,7.5446,0.142,2
137,4612,4844,0.6493,0.1633,2
455,6428,3374,3.9052,0.1688,2
182,69,3349,9.4171,0.1407,3
440,3945,1390,2.9721,0.1594,0
124,806,4840,2.668,0.1444,3
308,4121,5696,0.573,0.1685,1
203,5021,3266,1.3976,0.1529,2
94,172,7736,1.919,0.163,2
473,3307,4001,1.0346,0.1671,3
60,2995,6552,0.6997,0.1433,1
62,6428,2858,1.7892,0.1674,3
330,7061,4013,1.0334,0.1704,3
263,7509,6609,0.9815,0.1703,2
448,1909,4840,8.0792,0.145,1
130,3307,3986,0.9746,0.1645,1
383,4575,3229,2.682,0.1394,0
34,806,35,9.2393,0.1415,4
290,69,6101,5.6074,0.1268,2
269,3911,6035,3.6855,0.169,2
114,7061,4972,1.1571,0.1521,3
253,2088,5648,0.7761,0.1516,1
331,903,3349,0.6268,0.1497,2
387,5515,4840,2.853,0.1312,4
203,2252,5683,0.9748,0.1586,2
269,1902,1979,7.7191,0.1528,2
326,966,160,2.0819,0.1656,2
65,3947,3127,0.7469,0.1722,1
395,1902,620,1.9128,0.1377,1
471,174,796,1.1252,0.1449,2
204,1221,2419,2.0002,0.1585,3
74,3354,2404,0.611,0.163,3
231,5434,7557,0.9644,0.1529,1
353,5081,6552,5.5563,0.1556,2
345,664,3349,0.6173,0.1517,4
297,6009,7352,0.7114,0.1677,2
405,3947,6034,0.7091,0.1665,3
269,2540,4122,10.1612,0.15,2
231,7061,971,0.8116,0.1533,1
258,664,7239,1.2118,0.1518,1
49,5270,3049,5.2134,0.1671,3
304,664,2129,0.8524,0.1742,3
91,4415,3374,8.9611,0.1488,0
236,897,3279,0.8488,0.1494,4
492,4918,4891,1.4592,0.1718,3
279,4576,682,0.6959,0.1555,0
285,666,1296,0.8767,0.1678,3
119,5515,6459,4.9502,0.1554,4
150,5760,1396,1.5997,0.1555,1
3,639,5683,0.6638,0.1592,0
179,4501,1980,0.6682,0.1745,4
346,3259,3476,0.6673,0.1732,3
370,3178,4018,0.8009,0.1573,4
350,3244,2419,1.3879,0.1601,2
175,966,3399,4.9016,0.1597,2
280,223,7402,0.8991,0.1659,1
176,4021,4901,0.7318,0.1748,4
459,2540,3229,4.015,0.1585,1
103,252,6765,0.6099,0.1582,0
284,4137,3644,0.7885,0.1731,3
88,4415,4817,4.0725,0.1667,3
32,639,1945,1.1639,0.1533,0
137,175,5433,1.5443,0.1581,2
443,3451,5683,0.7322,0.1681,4
118,2199,1190,2.1021,0.1643,3
284,175,6035,1.1311,0.1645,3
249,252,6884,0.7913,0.1588,0
65,7126,2400,1.2922,0.1648,1
10,174,3722,1.6206,0.1673,4
59,806,4122,12.0415,0.13,3
461,2597,6172,0.8915,0.1527,2
147,3178,5577,0.7107,0.1672,4
311,1103,1390,2.2693,0.1658,2
39,7066,1603,0.872,0.1677,4
58,2198,4018,4.6714,0.1368,1
211,173,3952,2.2392,0.155,2
377,1243,2356,1.6363,0.1427,0
444,1902,5629,1.1773,0.1582,1
309,5434,2258,2.7861,0.166,2
281,3911,1814,1.7717,0.1616,1
100,1651,1814,0.7088,0.1537,3
344,897,2174,2.7675,0.1523,2
177,1649,1264,0.6946,0.1359,0
356,6550,4068,1.0488,0.1702,0
408,3280,6172,0.5748,0.1716,0
468,2038,4827,0.8711,0.1576,3
101,176,97,0.8128,0.1728,3
34,1221,4122,3.6633,0.1514,4
344,4501,407,0.7111,0.1628,2
370,3047,5127,0.857,0.1565,4
247,2198,3149,6.4975,0.1387,4
376,3945,3149,3.5151,0.1349,2
41,5270,221,4.1866,0.1593,2
78,4501,5683,0.6978,0.1646,1
50,174,4996,2.4641,0.1677,4
489,5021,1466,0.9854,0.1623,2
182,1103,3343,8.9738,0.141,3
182,5515,6612,12.5421,0.1291,3
49,4415,2130,7.3254,0.1613,3
234,4414,6322,3.8733,0.171,0
334,5480,1517,0.8362,0.165,2
200,429,1199,3.9928,0.1381,3
92,429,3262,2.524,0.1506,4
3,5515,6209,5.9684,0.1394,0
52,2199,3349,1.9004,0.1622,0
166,1651,1274,1.0028,0.1699,3
290,6426,720,1.9881,0.1353,2
128,1246,1649,0.631,0.1704,3
346,7139,6388,1.7417,0.1566,3
285,3874,1056,2.9102,0.1386,3
32,967,1558,0.5837,0.1746,0
490,7126,3463,1.3889,0.1724,2
219,252,953,0.7899,0.1587,3
304,4415,3813,3.1951,0.159,3
254,5081,35,2.9154,0.1363,1
146,1909,3145,10.0214,0.1474,0
10,3307,531,1.5128,0.169,4
334,7126,4273,0.9291,0.1569,2
8,1582,423,0.8429,0.1734,3
351,1613,3298,0.5586,0.1733,1
124,1650,1190,0.6732,0.1608,3
123,3047,4891,1.0851,0.159,0
367,897,1880,0.6311,0.1564,1
284,4730,1056,0.7958,0.1727,3
175,1103,1222,5.4953,0.1592,2
480,6428,3176,1.1901,0.1613,0
247,7509,7226,0.85,0.1616,4
81,5760,2972,0.5536,0.1538,4
117,1245,6066,0.5947,0.1605,0
237,1252,3130,2.6167,0.1585,0
90,173,3215,2.2415,0.1696,1
281,1244,4622,4.2291,0.1586,1
130,897,2494,2.3692,0.157,1
31,1242,6239,4.451,0.1689,3
167,3307,37,1.3668,0.1663,3
102,5515,6101,3.4375,0.1488,2
468,3280,2238,1.0861,0.155,3
148,4415,7009,1.9349,0.1514,0
269,4415,1300,6.3228,0.1537,2
33,7061,7403,1.1476,0.1736,2
189,664,5540,1.4377,0.1731,3
350,664,2331,1.533,0.1599,2
150,2008,6359,0.8512,0.1636,1
70,175,5648,1.4624,0.1517,3
266,4750,893,3.2828,0.1578,0
236,1902,6388,1.922,0.1417,4
407,5514,1642,2.013,0.1358,3
182,429,3237,12.2305,0.1335,3
147,1902,4406,3.1302,0.1349,4
455,172,5272,2.9574,0.1699,2
350,4621,4242,0.6922,0.1672,2
61,5514,3411,9.6953,0.1601,1
344,7126,6485,1.344,0.1576,2
77,1103,2174,3.2946,0.1625,0
623,3178,5683,0.6334,0.1684,4
491,3244,7118,2.189,0.163,0
65,7061,3410,1.9291,0.1602,1
450,179,6765,1.268,0.1575,3
176,3490,6954,1.502,0.1589,4
102,7061,4576,1.1114,0.1575,2
230,4501,3050,0.8905,0.162,3
134,2198,3411,11.7071,0.143,1
285,2088,5,0.8449,0.1691,3
34,4414,1396,1.9886,0.157,4
280,2252,5696,1.0055,0.1613,1
227,3541,2144,1.4634,0.1602,3
448,3853,5683,0.7864,0.1669,1
260,7061,4218,2.0811,0.1724,0
306,4628,3130,9.1543,0.1546,0
309,429,6388,3.8323,0.1597,2
493,179,7361,0.8942,0.1615,1
29,4747,1504,0.9576,0.1631,1
489,3853,1629,0.9069,0.1638,2
140,1103,3952,5.505,0.1563,4
294,174,3279,1.3902,0.1499,0
351,4446,6829,0.5622,0.1731,1
32,664,3130,1.115,0.154,0
440,1650,1979,1.2988,0.1652,0
280,1652,6035,0.8589,0.1666,1
265,5434,2174,1.383,0.1493,3
238,6118,3281,4.5847,0.1741,3
431,4415,5500,2.8636,0.1518,4
335,3945,4961,4.6445,0.1605,2
253,639,7434,1.8517,0.1447,1
492,6118,2174,2.0645,0.1701,3
246,173,2565,3.0289,0.1497,4
173,903,6364,1.3583,0.1691,2
90,1909,1222,12.0372,0.1526,1
468,4612,1619,0.9244,0.156,3
206,429,3228,6.3835,0.1165,1
229,6044,4923,0.8969,0.1648,1
67,5130,1728,0.7373,0.1657,2
191,5270,1300,2.9704,0.1291,4
141,2246,3719,0.5756,0.1723,1
61,6042,6359,5.0127,0.1676,1
237,902,5531,1.2281,0.1702,0
176,4415,1190,5.4891,0.14,4
368,176,1705,0.6025,0.17,2
257,5515,6101,7.3794,0.1564,0
175,7502,4230,0.621,0.1729,2
343,69,7685,3.675,0.1522,4
125,5021,5268,1.7711,0.1384,4
77,5270,1059,2.9361,0.1656,0
459,3911,3951,1.0822,0.1696,1
258,3244,3344,1.0443,0.1531,1
179,3853,4193,0.6799,0.1744,4
200,6935,2539,0.5902,0.1601,3
277,7126,3142,0.6502,0.1631,4
150,681,1809,0.5573,0.1711,1
200,902,5683,0.5892,0.1602,3
147,3911,4535,1.9478,0.1373,4
489,1656,1615,0.5611,0.1701,2
426,1244,3008,5.6513,0.163,0
185,179,2814,3.8735,0.1622,1
191,1243,5648,2.818,0.1319,4
374,5081,4051,3.3675,0.1507,2
43,5270,4535,3.9138,0.1504,2
109,4575,3237,4.0071,0.1566,3
387,5270,2038,1.4629,0.1378,4
228,5431,3237,11.9929,0.1438,1
102,897,4612,1.5692,0.1557,2
156,6042,209,2.2321,0.17,4
72,3178,2972,0.6905,0.1674,3
83,13,4218,0.8679,0.1733,2
116,897,1504,2.3016,0.1749,4
119,846,4535,1.1687,0.174,4
189,5514,1945,3.904,0.1665,3
347,7061,5582,3.2575,0.1684,2
344,4612,742,0.7618,0.1625,2
346,897,6954,1.6901,0.1584,3
409,429,1264,5.2512,0.166,3
94,4232,6572,0.6124,0.1734,2
265,2762,2490,0.8687,0.1591,3
278,4130,2460,0.7511,0.1523,4
97,174,4018,2.2564,0.1634,4
383,3940,5327,0.6971,0.161,0
274,2088,2419,0.6469,0.1736,3
140,5431,1059,6.5503,0.1538,4
203,966,2036,2.4754,0.1477,2
39,5431,3229,14.9444,0.144,4
335,3853,4710,1.7053,0.1679,2
135,429,4817,8.5748,0.1515,4
268,6118,5272,1.7622,0.1639,4
477,4415,4122,5.7132,0.1613,0
471,1103,5188,2.8089,0.139,2
97,1623,818,0.6292,0.1724,4
191,155,1619,1.4555,0.1417,4
489,4575,2784,2.7077,0.1468,2
20,13,1283,1.5045,0.1631,0
109,3216,1300,0.5595,0.1691,3
184,3490,6552,2.5396,0.1543,2
90,3244,6884,2.0675,0.1697,1
271,903,2670,0.9207,0.1514,2
41,7237,6906,0.6288,0.1746,2
490,177,139,2.7472,0.1679,2
361,5514,6704,4.262,0.1658,2
267,5081,3149,7.3179,0.1481,3
326,1909,2915,3.5328,0.1589,2
151,1103,6765,6.8557,0.1595,3
21,6042,6884,1.4366,0.1708,3
204,1243,2494,1.594,0.1602,3
132,5515,4817,5.9671,0.1407,4
72,2456,2096,0.6113,0.1708,3
79,664,3343,0.8075,0.1687,3
282,6426,1222,2.8748,0.1406,1
140,1110,1971,0.6423,0.1726,4
166,3280,297,0.9929,0.17,3
490,2812,4675,2.1246,0.1697,2
60,1642,20,0.5979,0.1443,1
344,6164,3411,0.6241,0.1657,2
432,1116,2860,0.6126,0.1537,0
140,4068,1863,0.7035,0.1716,4
67,1244,5012,1.8777,0.1556,2
202,908,644,0.6664,0.1698,3
68,902,5272,0.7185,0.1745,0
331,2198,6612,2.684,0.1373,2
384,5128,5371,0.6415,0.1667,0
150,50,6652,0.6365,0.1687,1
179,5760,3281,1.3074,0.1673,4
412,172,3281,2.5444,0.1703,3
193,252,2096,0.9125,0.1616,1
625,2252,620,0.6372,0.147,2
477,897,2036,2.6068,0.1651,0
175,4068,4641,0.7369,0.1703,2
409,5431,7402,12.2501,0.1586,3
447,1116,1059,0.976,0.1614,2
52,3945,346,1.8854,0.1624,0
289,174,6552,2.6026,0.1495,4
377,664,6552,1.3715,0.1453,0
32,3945,6765,2.2536,0.1462,0
61,6426,5683,3.7166,0.1713,1
383,903,248,0.8612,0.1535,0
211,2995,1728,1.0773,0.1621,2
